iteracion,valor,gen
3467,4.523674798952492,c1.2273155006272845 / p19 + p25 - c0.9780807847733802 / p11 
3468,81.63248286995851,p28 * p28 / p27 * c2.264768403463931 / p33 
3469,1.826831496462887,p25 - c2.8666885846436267 / p3 / p4 * c2.4663005953523314 / p8 
3470,11.593834660450028,c1.9002459100320745 - c4.534012819900616 / p12 / p33 + p30 
3471,2.454250398517213,p33 - p13 / p11 / c4.867408889707757 / p15 * p23 
3472,4.971919461045473,c3.003314814009897 * c0.313016161653496 + p26 - c0.5728011913267267 
3473,10.72996625090369,p33 / p3 + p3 
3474,2.884489830038302,p3 + c4.051204956682087 / p24 
3475,2.884489830038302,p3 + c4.051204956682087 / p24 
3476,2.755953396641868,p10 * p31 / p22 
3477,4.90803595889648,p6 / p33 / p23 + p31 
3478,3.792100100479734,p0 / p22 * p15 
3479,6.721250490354482,p25 - p8 + p22 - c0.511843139723861 
3480,1.2788859906899883,p33 - p2 / c4.228433572620825 / p19 
3481,1.3695731032410363,p33 - c4.228433572620825 / p19 
3482,22.901080878381347,p22 * c1.6827428914113525 - p23 + p13 + p1 * p30 / p1 * c0.14266530522619947 - p33 - c0.3699066838604409 
3483,6.055624604634753,p22 + c1.3899889933713128 / p8 
3484,6.055624604634753,p22 + c1.3899889933713128 / p8 
3485,28.661293872987585,p23 / c4.97614464684827 + p32 + p27 / p15 / p25 * p31 - c1.0966813293605986 / p9 * c4.662313472932632 / c0.8703062234553782 / p30 
3486,3.9188798935006535,p22 + c1.3899889933713128 / p8 / p31 
3487,2.516321581499554,p18 * p21 / p23 
3488,17.082132386406805,p23 / c4.97614464684827 + p32 + p27 / p15 / p25 * p31 - c1.0966813293605986 / p9 * c4.662313472932632 / c0.8703062234553782 / p30 - c0.9082915796950319 - p25 / p27 
3489,10.118853433445183,p17 - p6 / p25 / p21 * p3 + p17 / p9 
3490,11.876156604828592,p23 / p5 + p15 - p25 * p30 / p23 + p16 
3491,3.616318381984957,c1.957725871543134 / p27 / c3.6513322800455583 * p5 - c1.055758448357123 / p26 + p8 
3492,14.043874604243443,p5 - c0.1491813129767211 + c1.4977492533863268 
3493,2.32582511497886,p16 - c0.30396108186626025 / p5 / c3.9560985432671454 / p5 * p32 * p8 / p20 / p2 * p21 
3494,2.3967957023075104,p16 - c0.30396108186626025 / p5 / c3.9560985432671454 / p5 * p32 / p20 / p2 * c3.898706384596781 
3495,4.579139919443417,p34 - p29 + p11 - p26 + p20 
3496,1.497471741613804,p33 / p3 * p0 
3497,1.79270930987881,c0.511843139723861 * p28 * c1.766304443477393 * c1.1173889526972236 
3498,2.276647979285931,p13 - p27 / p15 + p32 / p10 
3499,2.761999943399441,c1.9141415515306337 / p24 + p5 
3500,4.7796486108218375,p12 / p19 + p6 
3501,2.262970999792252,p14 / p24 * p32 
3502,12.48131614461708,c0.511843139723861 * p28 * c1.766304443477393 * c1.1173889526972236 - c1.3664587165886783 + p18 / p34 
3503,1.680274766303987,c0.511843139723861 * p28 * c1.766304443477393 * c1.1173889526972236 - c1.3664587165886783 / p34 
3504,5.512557712794073,p10 * c4.830891976373422 / c4.5986373543054215 
3505,6.796641400947631,p27 + p32 / p4 + c0.45711229346122095 
3506,17.80192221802756,p27 + p32 / p4 + c0.45711229346122095 + c1.1292412452097034 
3507,13.318336682289903,p27 + p32 / p4 + c1.1292412452097034 
3508,4.836916885977614,p2 * p5 / p26 
3509,4.836916885977614,p2 * p5 / p26 
3510,27.342007591050145,p6 - p28 / p29 + c0.44153391743284476 / p8 * c2.363306147358766 * c1.9178129288220436 / p1 + c2.4975117513882505 
3511,30.2555986092627,p6 - p28 / p29 + c0.44153391743284476 / p8 * c2.363306147358766 * c1.9178129288220436 + c2.4975117513882505 - p27 + p3 - c0.5094908126268904 * c0.43784151167774954 
3512,12.023862647191812,p6 - p28 / p29 + c0.44153391743284476 * c1.9178129288220436 + c2.4975117513882505 - p27 + p3 - c0.5094908126268904 * c0.43784151167774954 - p15 - c0.7664596751325348 - c1.4022639082204953 + p0 
3513,72.0878804621188,p33 + p15 / c2.40949721587677 + p4 - c3.126794232397028 * c3.390709916848749 / p27 + c2.9210920150510598 + p12 - p25 - p29 - p11 
3514,2.709345331203532,p3 - p0 / p29 / p0 
3515,2.7110416565434536,p8 / c4.588728021546691 / p18 + p27 
3516,7.730563302311699,c4.461092559764774 * p18 / c4.831533450899189 
3517,3.679582910954068,p30 - c2.591394167339912 / c3.4444702968600445 / p25 
3518,69.69095754606559,p8 / c1.4046997812518403 + c1.0194016171910925 / c1.2835759156619964 - p21 + p17 * c1.4052816483815522 / c2.67086372355816 + c1.196904194654747 / p19 
3519,13.489091199404132,c0.9120498792114606 * p3 / p7 - c1.9598775207522223 + p32 - p26 * p16 / p6 + p22 
3520,8.459929459867976,c0.9120498792114606 * p3 / p7 + p32 - p26 * p16 / p6 + p22 
3521,3.4430534037702647,p15 / p22 * p7 
3522,7.525278675549864,c0.44156034428049884 + p28 + c0.7604649355103144 / p6 
3523,4.930002496651044,c0.44156034428049884 + p28 + c0.7604649355103144 / p6 / p9 
3524,4.8358113529496105,p5 - c0.3506767359974855 * p18 / p6 
3525,10.088748771043534,p5 / p6 + p2 
3526,4.22367935590619,p31 + p11 / p34 
3527,2.8449960565186894,p20 - c0.8655277774318609 / p29 + p27 / c2.983890094523844 / p24 - c0.7826420266036016 / p13 / p17 / p27 
3528,2.3891632745814877,c3.9349478888222738 * c4.355160076032055 * c2.6804308805504675 / p19 / p26 / p10 / p15 + p20 
3529,7.544149454991403,c0.44156034428049884 + p6 / p9 * p29 
3530,12.624600528078908,p18 + c3.1821565531763913 / p12 
3531,9.81814184468732,p18 / p12 + p22 
3532,4.094658309150942,c0.15753800147273178 / c3.996790996305155 - p15 / p19 + p0 
3533,14.235302546599824,p21 + p27 / p34 + p7 + p32 / p19 - p6 / p1 / p23 - p1 - p0 / p21 
3534,9.385101040014511,p33 / p15 + p32 
3535,9.385101040014511,p33 / p15 + p32 
3536,22.10220214420312,p31 * c0.8783541315171683 + c0.04957758156220349 / c3.1596634786212983 * p29 * c2.0560988567860705 
3537,7.977954989597752,c0.44156034428049884 + p9 * p6 / p34 
3538,40.200413746549394,p28 - c3.9529491419194445 * c1.026236870951781 
3539,38.179873836439214,p20 + p27 / c3.5170699288783602 + p31 / p33 
3540,3.922849908125357,p31 - p7 / p7 / p3 + c3.390184618749535 / p19 / c0.3924220707434728 
3541,2.7573808085843745,p11 * p6 / p1 
3542,4.185798915253283,p26 + c2.829609881170458 * p28 + c1.9822508434427517 / c2.593948256557139 * p21 / c4.592334058591886 - p6 - p28 - p12 + c4.373678209735706 / p9 
3543,3.895944655920595,p15 + p32 / p4 
3544,7.412235734539719,p15 + p32 / p4 * c2.3217982747311385 
3545,5.100290569218218,p24 / p16 / p19 + p12 
3546,2.080571160023889,p20 + p27 - p23 - c0.003849797551873646 
3547,1.6760972207362963,p30 + p16 / c1.2777463361733439 / p29 - c0.5067071504795106 / p4 / c0.9236087634827406 * p16 
3548,2.8379458460520635,p30 + p16 / c1.2777463361733439 / p29 - c0.5067071504795106 / p4 / c0.9236087634827406 * p16 / p31 
3549,1.6794480725661485,p30 + p16 / c1.2777463361733439 / p29 - c0.5067071504795106 / p4 / c0.9236087634827406 * p16 / p31 * p0 
3550,9.274787511421644,p7 / p15 + p32 
3551,5.557269892565189,p30 + c0.5067071504795106 * p16 / p0 
3552,12.89651911626886,c4.8031974283935925 * p30 / c4.255446459153663 
3553,26.973048342897656,p30 / c4.255446459153663 - c2.41321583964136 + p1 
3554,32.50212163291347,c0.9120498792114606 / p3 - c3.965435184400081 - c0.6640496811846408 / p24 / c2.334563041933162 / p28 * p16 * p24 + p16 / c3.698571223039478 * c4.047389308486277 
3555,2.572945898245461,p33 - p10 + p31 
3556,21.089831721146982,c4.255446459153663 - p1 * c2.193466770492769 / p2 + p16 
3557,25.88627060248056,c2.1401507720394655 * p34 - p5 + p18 + p8 - c2.127976314852655 * p19 + p12 / p17 
3558,1.968234455210593,p23 / c0.7771986897624367 - p21 * p17 / c3.3744144466110266 / p6 
3559,34.68893325529787,c0.9788635590832517 / c0.07736860910491028 / c3.286878782488812 * p17 - p15 - p8 / c0.683780649716132 
3560,1.849793465613789,p30 - p23 + p27 
3561,14.996205580507484,p5 / c0.6384685439162885 / p21 + p17 
3562,4.171435793968268,p17 - p2 / p17 * c1.76569259618278 / p8 - c0.5474921857609361 - p10 + p32 + c1.6068185089105773 
3563,27.23920600121802,p22 + p13 / p1 / p13 / p6 - c1.5621967136870873 + p20 / c3.0276251041742808 + p8 - p32 
3564,1.7989169272124743,c1.7645788540287537 / p32 * p23 / p29 - p0 / p25 / p9 + p25 
3565,42.806939955383086,c4.055465521282173 - c2.2277373404374536 / p17 + p8 / c1.9159445212302124 - p25 + p17 
3566,10.170608236584712,p26 * p28 / p21 - p2 / p23 
3567,3.308987896655518,p6 + p31 / c4.289884681416489 / p17 / p10 
3568,5.960623622803847,c0.3937094885531961 - p11 + p3 - c3.60621342296308 - c0.44135181263032397 + p6 / p22 * p21 * c0.9402360791505832 + c3.5541662154376925 
3569,5.317984919647581,p26 - p23 + p13 - c2.0998114628986215 / p26 / p7 
3570,6.882832788726047,c1.3182260763221425 / p8 - c3.8566125342726476 + c3.3226901751370197 / c1.2236255830787512 + p30 
3571,34.88150410092413,c1.7645788540287537 / p32 - p0 / p9 + p25 * p1 / p33 / p20 / p1 - c4.207007215744305 + p13 
3572,7.626780048279774,p4 - p24 + p21 
3573,14.325459767341334,c0.1406523827521894 - c0.35366344167651165 / c3.023618556586602 + p28 / c1.1708424259522316 * p32 / p7 + p17 / p29 / p0 * p29 * p1 - p25 
3574,2.5345684639097064,p11 / p5 * p3 
3575,10.158026466659546,p12 - p13 + p15 - p28 + c4.6295604653054 / p14 / c4.299508173054879 / p18 - p22 / p29 + c1.0465687649681066 + p32 
3576,29.186717104495123,p21 / c0.09131231873838852 / c3.7726834033352534 / p30 + p28 
3577,35.878956448615824,p30 + c4.277325905616842 - c1.1011829973756315 * p16 + p11 
3578,12.707607258110595,p17 / p22 + c0.8650517650256251 / p26 - p1 + p23 + p3 
3579,18.035781189780828,c0.8608515974288639 * p12 - c0.3250951345191788 
3580,9.512439630815948,p7 - p1 - c2.0687308924459757 / p25 + p6 
3581,12.623004927718767,p6 - p20 / p23 - c1.5048113862292278 / c2.0553413073895417 / p3 
3582,18.035781189780828,c0.8608515974288639 * p12 - c0.3250951345191788 
3583,18.035781189780828,c0.8608515974288639 * p12 - c0.3250951345191788 
3584,18.035781189780828,c0.8608515974288639 * p12 - c0.3250951345191788 
3585,18.035781189780828,c0.8608515974288639 * p12 - c0.3250951345191788 
3586,18.657859125144967,p20 / p11 * p32 + c4.644174816633014 + c0.8033296107163018 / c2.189089458641034 + c3.0827707823320476 / p34 - c3.998153451347478 - c0.8073751619876923 + c1.7572611627621821 
3587,23.926227490874883,p20 / p11 * p32 + c4.644174816633014 + c0.8033296107163018 + c3.0827707823320476 / p34 - c3.998153451347478 - c0.8073751619876923 + c1.7572611627621821 + p28 / p28 * p0 - p32 
3588,9.372952169613203,p31 - p17 / p22 
3589,45.86442604104845,p12 + p20 + c4.4614564344316125 + c0.2573982645605355 - p15 
3590,61.47791285243963,p23 - c3.5502577699456737 - c2.263086008978201 - c1.1024356298004538 / p3 
3591,68.04513886155766,p15 - c0.6804949518898551 * p3 
3592,2.739950513723953,c0.4025449814481724 / p8 * p12 / c1.2773697006355595 / c4.097737919571567 + p8 
3593,18.11438451863973,p25 / p34 / c0.5635271882927678 - c4.449391575300408 / c2.3002338784796343 + p11 
3594,91.11421314412549,c1.2446768243739903 / p30 * p10 - p2 / p30 / p26 
3595,14.19295979986236,p22 - c1.6839784210681312 * c0.045195922998403915 + p17 - c1.2877675384976923 - c4.5982715857642145 + p12 / p13 - c0.16252245405745658 - p10 + p0 - p17 + c3.839526034918439 
3596,9.81986663316194,c1.2711129016986118 * c0.8388980278251734 / c1.1402740909512266 + p20 
3597,31.82191755846997,c0.6804949518898551 / c3.3834511597235633 / p25 / p20 / p9 + c3.2705924621981426 + p2 
3598,7.52829134417789,c3.3834511597235633 / p25 / c3.2705924621981426 + p2 + c4.162635237675259 / p10 / p34 / c1.2965082891083035 - c0.9842036377910435 + c1.2367431236203168 
3599,72.29578978893903,c0.8608515974288639 * c0.3250951345191788 * p12 / p18 * p15 
3600,86.53070193788841,p23 / p18 + c2.6899405587293783 * c0.13453952143166803 
3601,54.46644656309009,p23 / p18 + c2.6899405587293783 * c0.13453952143166803 * p22 
3602,25.19958261822433,p32 / c1.7514391666782436 * c0.4271124849043295 + p6 
3603,10.06216880316508,p21 / p13 + p12 
3604,3.1991202995135053,p23 / p18 * c0.13453952143166803 * p27 / p8 + p7 + p7 - p2 
3605,4.32140203437884,p10 - p26 + p1 
3606,3.114650872083517,c4.298786001935514 + p25 - c4.0816924407310955 
3607,28.577768556523647,c2.466493880292097 - c4.4820414336434835 / c0.3235487019643296 / p22 - c2.704656691932577 - p12 + p3 + c2.242802099069709 / c0.47763822956979674 + p13 
3608,11.533343693025442,p32 + c0.1769375475481766 * p20 * c2.6534202990940194 / c1.8153909354779314 / c3.2374678346484025 - c1.323888630963042 
3609,2.335138045740928,p17 + c4.907740705736524 / p13 * p17 * p17 / p1 * p12 / p29 / p5 
3610,16.70806487121922,p33 + p21 * c1.678923768502023 / p21 
3611,19.020088810675936,p7 + c1.4928781367544635 * c3.335078294169049 / p2 
3612,83.67846739134399,p5 - c3.823097536438014 + p8 
3613,32.84888916106964,p25 - p5 + p31 / p33 * c1.0225386343028946 / p14 + c0.23458835614611706 - p21 / p1 + c2.6632436671815234 / p16 * c2.562364264963124 - p20 / c4.513251587106096 + p11 
3614,6.635854247938043,p23 - c2.6831207391888134 / c1.7571247049047516 / p17 
3615,7.191679796038443,c2.0218251940513166 * p11 - p30 + p26 / p21 / p17 / p7 
3616,7.917381093432814,c3.6756704118318426 - c2.87704521814159 * p26 / p22 + p20 
3617,34.94855254738964,p25 - p5 + p31 / p33 * c1.0225386343028946 / p14 + p1 + c2.6632436671815234 / p16 * c2.562364264963124 - p20 / c4.513251587106096 + p11 - p27 
3618,1.7925117405412363,p27 + c0.004926636330366829 * c1.836248196464264 
3619,81.59648862846946,p17 / p5 * c1.3757378117720276 * c2.435900724999091 / c2.1476339299012963 / c0.7578998550605504 + c0.9769650478138492 
3620,12.590749811256009,c3.9952805739049935 / p34 * p7 + c3.762658898470499 / p14 / p30 / p27 + p13 + c4.339298832149981 * p30 / c2.4045650674492522 / p14 / p29 
3621,6.947804966872124,p34 / p24 + c4.330912706764339 - c4.732619539329451 + p10 
3622,3.157876595951442,c2.6535390679572908 * p27 / c2.705574376372177 
3623,2.6866762782486884,p2 / p25 * p26 
3624,4.603085563717726,p26 - c0.0015908320239133023 + c4.671904032534459 + c0.1656965599071203 + p5 / p2 * p8 - c4.716046940356906 - p8 - p22 + p13 
3625,9.80741365517454,c0.3250951345191788 * c2.352578449672586 / c4.383279125927592 / p12 - c2.58366963860388 * c4.051862540069154 / c4.262063265935383 + p15 + c3.3115048558051567 
3626,12.318419043445344,p32 - c3.064883654640579 / c3.504541942159607 / p28 + c0.6281883516868625 + p10 / p15 
3627,8.793296344481359,p13 * c0.9303544231013899 - c4.997813477649537 + p20 / p33 * c4.837481733311778 
3628,8.543759502719247,p28 - p3 / p28 / c1.0920140660903672 * p20 + p15 
3629,2.0754895370850472,c0.12168260801647235 + p3 + p31 - p6 
3630,90.21749675496328,p5 / p6 + p15 - p3 
3631,3.985392407308704,p7 + p29 / p9 / c3.5103487836810294 
3632,22.491598139860017,p29 / p12 / p23 / p3 / c3.4833866068793613 / c2.1486835849104313 + p32 + c1.2296651107159424 * p34 / p19 
3633,10.585317744227355,p18 - p25 / p18 / p32 / c0.24433111221044967 + c0.8212021986891271 
3634,4.11794775360872,c0.3250951345191788 / c4.383279125927592 / p12 * c4.262063265935383 + p15 + c3.3115048558051567 / p9 * c2.851532824786082 
3635,11.436035424830695,p18 / p0 + p6 
3636,2.68265305352288,p18 * c0.3849696435960914 * c2.580122108104006 + p27 * p20 / p7 / p10 - c1.1020727581519547 
3637,2.245785149310113,p21 * p28 / p31 
3638,2.245785149310113,p21 * p28 / p31 
3639,48.04356726678472,p20 - p19 / p19 * c0.512635389113158 - c4.254907550565607 - c1.00290929980702 / c4.564252658978418 / p33 
3640,39.159318054501,c1.4291488981745992 * p22 - c2.5796807125213417 / p27 * p18 
3641,4.820130795295461,p8 + c0.8359282898162934 / p5 
3642,4.786490242590133,p8 + c0.8359282898162934 / p1 
3643,25.76407967555385,c2.944689815432198 * c0.7381514215066243 * p10 + c0.9409870653357094 - p21 
3644,41.03726553660132,p28 / p20 + c3.2279934560915575 + p17 
3645,85.21550092754964,p28 / p20 + c3.2279934560915575 + p17 - p22 
3646,14.662911908741917,c2.6535390679572908 - c1.064370453835843 - p1 / c0.9808992738276201 + p8 + p26 
3647,2.0543524079966184,p21 * c1.1732756653318255 / p30 + p26 - c4.390722516548868 + c2.248685906790291 + p15 / p11 
3648,38.9784203718819,c3.9008636671624775 + p16 + p16 - p6 - p28 + p22 
3649,92.9494005473642,c1.7639430979472381 / p30 * p15 * c0.4033224567515048 
3650,2.171065416261269,p10 / p29 * c0.20301832101549233 + p20 
3651,51.546658404092526,p33 / p15 / p7 + p22 * c2.509116105034802 / c1.6441521117446474 - p23 / p24 
3652,31.13329135401346,p15 / c4.736635755028468 * c3.26120540866987 
3653,56.875997077178674,p33 + c2.509116105034802 + p21 / c2.0984365161350844 / p14 + c0.30450171418428595 * p31 - p21 
3654,3.873253154004404,p20 * p3 / p31 
3655,17.05224396078758,c1.1928667145010774 * c0.6119073974801542 / p13 / c0.9661188250832137 * p1 / c4.141386399935818 + c1.486249620861257 + p10 
3656,2.751688073641112,c1.1928667145010774 / p13 / p1 / c4.141386399935818 + p10 
3657,26.907260329574832,p1 + p28 / c1.0804590194109487 / p17 - c3.7040138360682695 
3658,15.788176555474635,c2.5634478343952534 + p10 - p31 / p22 
3659,2.775484832692616,p25 + p6 - p2 
3660,9.64629512294139,p28 / p18 + p2 - c3.953926825940892 / p26 - p7 / p14 
3661,43.11927085510813,p7 - c3.3240633184067696 + c1.505201740964598 * p20 - p21 + c0.8905385825352641 
3662,82.04491607819257,c2.5634478343952534 - c4.465975327118999 / c0.955477010117271 / p32 / p31 * c0.476229175990745 - p13 / p16 / p33 
3663,28.936407481117087,p22 + c0.29865492944739835 + c4.255067545225143 / p0 + c1.1534919077298782 
3664,4.968769722049051,p26 + c2.3014157404107976 / c2.4162457559943427 / p22 
3665,6.17959531174205,c0.7876919260303122 / p17 + p28 + p14 / p9 - p10 / p13 + c0.1764170109634866 - p8 + p16 
3666,4.847219895659764,p26 + c2.3014157404107976 / p22 * c0.3987996312504366 
3667,8.63907989900307,p3 - c1.9477819583120437 / p31 
3668,43.13649892683932,p0 / c1.536457030202395 / p11 * p10 + p32 / p20 * p30 / p30 * c4.40379829253801 
3669,8.166251785187624,p23 - p18 + p8 + c0.7448942501791966 
3670,10.843551542392078,p5 - p26 / p8 
3671,3.0397842008962583,p22 - p5 + p7 - c2.4874331998308694 / p24 
3672,5.002332809300586,p5 - p21 / p29 - p15 / p4 * c0.3901042310068076 
3673,24.2485286875102,c0.2576234610311323 * p30 + p7 - p12 * c2.6716479127793624 / p17 + c1.494333419656137 / p1 - p27 + p25 
3674,22.44227631449843,p5 + p2 / p18 * c2.244981132466582 
3675,20.456902772936733,p28 + c2.0444056180105474 - p3 + p10 
3676,6.279315998981476,c3.877705508550306 * c0.12513191545492908 * p20 * c2.1860843243255235 
3677,11.764381754059375,p30 + p7 - p17 + c1.494333419656137 / p27 + p25 - p23 - c0.9309714754113302 - c1.528787904680109 / c2.003721801295298 
3678,3.749508405134244,p5 + p5 - p12 + c1.961409830200655 / p19 
3679,2.3260723365233984,p0 / c0.7625002101939404 / p5 / p9 + p15 
3680,33.80580342840114,c1.1243885037114238 - c1.7434057810354964 + p16 - c2.8743241669645023 
3681,15.59430273379884,p5 - c2.65308817570562 + c4.164134568122442 
3682,1.7810409828339973,c1.4049988296324034 / c2.4797934794338805 * c0.22502676980167724 * p11 / p6 / p8 / p10 / c4.634753557981445 + p25 
3683,2.9819203491126967,c0.5935580596768308 / c4.605927764732556 / p23 + p2 
3684,2.127343779415732,p12 + p28 - p2 
3685,30.66215647979016,c1.4049988296324034 * c0.22502676980167724 / p6 / p8 / c4.634753557981445 + c3.5169663235922393 + p33 * p23 / c0.37404472605712724 / p6 / c2.823780043161857 
3686,6.670993770696139,p12 - p25 / c1.9080106150964893 / p30 + p31 - p26 
3687,32.7101656783672,c3.217143601116075 * c0.804526231653383 + p11 / c2.69199412581417 * c4.501779500767198 - p25 / c0.9771669604898892 - p12 + c0.404101496993467 * p33 + p17 
3688,21.94835270089717,p7 - p13 - c1.998669676967189 + p27 
3689,29.69486978688032,p25 - c0.48014959671549395 + p10 / p2 + p31 / c4.140325777218123 
3690,28.6242754472563,p14 + p5 / p5 / p25 / p4 * p15 + p23 + c2.1524106369436513 / p29 - c2.6290612910891724 - p34 
3691,36.63868189620153,p7 + c4.770406742774959 - p25 / p28 
3692,13.148219306508215,p33 / c4.013443463681549 / p1 * c4.484258851350022 * p2 - p28 / c4.429630309565021 
3693,5.252518859626034,p26 - c2.4484793703599923 / c3.9184199098769934 + c1.383268453967656 / p4 * c4.364595146898994 
3694,3.8121988003207714,p30 + c0.7643185063998142 / p14 * p8 - p30 - c0.18218873559073867 + p16 + c0.5981495125563585 / p10 * c1.32187203677945 / p8 
3695,41.563567378548505,p23 / p11 / p22 / p14 - p29 - p2 + p23 * p3 / p8 - c1.5130616245882977 * c3.8455639659063188 + p26 + c4.647998422161719 / p13 + p9 
3696,43.31446088772369,c0.23697290564065276 * p10 + p17 + p20 / c4.843495068263844 
3697,15.001959097762112,p33 / c3.807620474818459 / p9 * c4.880818431536737 - c0.4964070787846109 / c4.452901141173619 * p0 * p30 / p12 - p10 / c3.046081608323284 * c2.5872839082064814 / p21 + p6 
3698,2.137936186684508,c2.021501852159568 / c3.403266826757215 + p23 - c0.8429594249804528 * c0.8486002467716319 * p2 / p16 + c0.05075204991709381 / p3 - p6 / p33 / p13 / p24 
3699,19.85281807289747,p21 / p26 * p3 * c1.979284921638928 / p30 + p23 
3700,23.41886861397945,p31 - c3.661329441623188 - c2.8669318726251083 + c4.075801852698751 
3701,5.2725285314318695,p5 - c4.609242800284225 / p11 / c4.8908414790381824 
3702,1.800819245278416,p23 + p26 - p23 
3703,4.461889363372274,p5 + p26 / c3.3891104899200117 / p31 
3704,24.50562487009093,p1 - c1.6288839928597003 * c1.5457107955884757 
3705,9.14750303575778,p18 / c0.9771106004986552 - p1 / p6 
3706,10.995545133942429,p5 + c3.2818813009531183 / c3.200142813800286 
3707,33.64343242472891,p16 / p1 - p2 / c4.80625062567108 + p2 - p6 + p23 - p5 / p15 + c3.8902947613787546 - c4.997789014979129 
3708,58.320318939129145,c0.9239160392855772 - c3.546210469811359 - p16 / p19 / p18 * p8 / p14 + p33 - p23 / c4.025433181802022 - c0.7442224595943364 
3709,2.3437959810588835,c0.9237402309008103 * c0.3155584390227384 * p21 / p29 / p7 / p16 * c3.856984323438975 * p13 / p29 * p7 * c0.5282510179592459 + p16 
3710,1.8376678922802157,c0.3155584390227384 * p21 / p7 / p16 * c3.856984323438975 / p29 * p7 * c0.5282510179592459 + p16 / p15 / p24 + p23 
3711,5.487426356322814,c0.4863859120454084 + p25 / p14 * p14 
3712,13.815766655348224,p13 - p24 + p9 + p3 / p25 
3713,27.41782477345672,c0.4863859120454084 + p20 / p27 * p13 - c3.291068919041023 
3714,27.772174116102065,c1.528787904680109 - c0.1439891568587437 + p23 / p20 + c2.0731638475210934 * c0.009917994381407613 * p5 - p28 + p31 + p21 
3715,27.35786497590406,c1.528787904680109 + p23 / p20 + c2.0731638475210934 * c0.009917994381407613 - p28 + p31 + p21 
3716,25.86593103917497,p3 / c1.1297832878781489 - c3.167435397831864 + c1.7151095892266084 
3717,5.453892362998287,p21 / p6 / p21 - c3.93093585610844 / p19 + p1 
3718,3.036563601905532,p21 - p3 / p9 
3719,3.3589000499255777,c2.5602423559641645 / p0 / c1.7247168875883716 / p33 / c1.9397714624179996 + p12 
3720,35.474076211154056,c2.0731638475210934 + p21 + c3.908132585761379 / p18 
3721,3.3664070415690888,c2.0594155577546847 / p9 / p30 + p11 - p20 + p7 
3722,5.23909860967719,p27 + c2.094332540207447 / p10 - c0.8789684034521889 + p33 / p0 / p11 / c4.999597560698424 / p22 / p34 * p34 / c2.2092583455174926 
3723,80.83673116010314,p8 + c3.2932735703231004 / c0.6287398326618943 + c2.057522836625725 / p23 / p26 + c2.5537809252777546 
3724,2.740726045064121,p11 / p24 / p12 / p9 + p6 
3725,90.04413366326592,c4.639659236183613 - c4.540882558278402 / p28 + c4.105234031294626 
