iteracion,valor,gen
3901,5.696107183189057,p26 / p12 + c0.12380681600764776 + p2 - c0.6227386692039033 
3902,1.4460524666492498,p25 - c0.0859310402847574 / p24 * c0.3992313661662106 * p8 
3903,1.4891683994526197,p25 - c0.0859310402847574 / p24 * c0.3992313661662106 * p8 / p18 
3904,1.5140601095224435,p25 - c0.0859310402847574 / p24 * p8 / p18 
3905,1.5751596201566085,p25 - c0.0859310402847574 / p24 * p8 
3906,1.5127598119857122,p25 - c0.0859310402847574 / p24 
3907,3.3923217289256344,c2.008056290278535 * p20 + p21 / p0 * c0.19346111207706018 - p19 
3908,3.6190541469275375,c0.1583600158923909 / p5 + p23 - c1.9708188361581307 * c1.5325960096216207 + c3.260233539554069 
3909,5.42875727325273,p6 / p15 - c3.155121765764993 * c0.44977326713544985 + p8 
3910,2.2762126691864064,p12 / p19 * p19 
3911,9.832047232758857,p25 + c0.992674640102022 + p22 / c3.822931796369712 / c2.7027308990559518 / c0.2748000243982385 / c0.35417174929747774 - p16 
3912,1.981483661064925,p24 + p18 - c1.3277422935316718 + c1.4070014677505878 * p25 / p20 * p13 * p23 / p21 / p23 / p8 * p14 - p19 
3913,2.486090884474125,p6 + p15 / c2.562826807822178 - p6 * c0.39674646565394545 
3914,7.873049279996038,c3.7664836342072423 / c2.030651082216929 * p2 * c4.646305212078159 / p22 + c2.3905392469731197 - p6 * c3.351478179945139 / p5 * c3.878121639999255 + p15 + p21 / p26 
3915,2.6389829754753107,c3.455811532993089 * p15 / c4.4379528337017495 + p2 * c0.20515183436818352 
3916,4.578142712205407,c3.964983837573926 / c3.2431831836437706 + p4 - c0.48519208092320243 + c1.4854092191110118 - c4.629606174939898 + c2.716813550736667 
3917,4.16348866612523,c0.41123472568060093 - p6 / p6 + p26 - c0.3013752726000557 + c0.5904149893916388 
3918,1.8198452705285049,p12 / p19 * p27 
3919,2.879052526170155,p6 / p6 * p0 
3920,2.0817415497919387,p12 / p19 * p24 
3921,2.0817415497919387,p12 / p19 * p24 
3922,2.9480065246443763,p20 - c0.45938107677819695 / p17 
3923,2.9480065246443763,p20 - c0.45938107677819695 / p17 
3924,2.9480065246443763,p20 - c0.45938107677819695 / p17 
3925,3.089372900134755,p5 - c0.8899562413227008 * c3.2787298305821757 + c2.330902587265488 / c4.435077270165938 - c1.291220678781611 + c3.7522118620630724 
3926,2.9480065246443763,p20 - c0.45938107677819695 / p17 
3927,2.312957710805635,p11 * p20 / p17 
3928,2.312957710805635,p11 * p20 / p17 
3929,2.311024263250101,p20 - c0.45938107677819695 / p17 / p23 
3930,2.022452757384221,c0.675947886517172 / p1 * p19 - c2.3721033860649725 / c3.3762646708585957 + p22 
3931,2.5564041780977607,p12 + c0.11771975379003319 / p2 * c3.732772691535857 - c0.17098475243802702 
3932,3.4985253464174013,p3 - p9 + c3.046450784532528 / c4.965524534096111 / p7 / p26 + p14 
3933,6.6718542601068105,p8 - c2.4681199222485724 / p19 + p7 / p17 / c2.6632157788571225 + p4 / p14 
3934,4.210317673232694,p14 + c0.23045687254277858 + p24 / c2.787953979581352 * c1.7217392277672134 / p27 / c4.825198794976805 
3935,1.7437124470419203,p13 / p17 * p24 
3936,1.7437124470419203,p13 / p17 * p24 
3937,4.242858537646884,p3 + c3.046450784532528 / c4.965524534096111 / p9 
3938,8.328061286879528,p23 + c3.1555260851292433 / c3.914525540116659 
3939,5.086138305069,c4.341478260133727 / c3.710914584213177 / c2.6448207027723036 + p20 
3940,4.138230308289749,c3.3173479482323467 * p27 / p23 - p19 * c1.0804658276356922 * c3.4091230741951515 / p20 + p23 
3941,2.0794276787333743,p24 / p20 * p11 
3942,2.1421384779634853,p21 - c0.1700548637950472 / c0.40797872131569435 / c3.0669110083245643 
3943,1.909589031551384,p21 - c0.1700548637950472 / c0.40797872131569435 / c3.0669110083245643 / p15 
3944,8.277129129111785,c0.21455975106668912 / c2.437709148649665 - c4.231049097798423 + p13 / p11 * p2 + c4.880390324408843 
3945,3.2886265848008653,p9 + c0.491885719627424 / p26 - c1.9891746475082894 / p0 * p14 / c4.634668545129505 * p15 / p6 
3946,2.637228620049554,p10 - c0.33213835235788636 / p0 + c0.1294695958179981 
3947,2.99248361152103,p15 + c3.0615944383955025 * c0.24129857148605327 / c4.211042513901181 
3948,5.842175999187886,p27 / p23 - p19 * c3.4091230741951515 / p20 + c0.8447132329419355 + p2 + c3.4823264897123445 - c4.839824474172367 + c2.5255234461063765 
3949,8.748237313715409,p16 + c2.124868040685034 / p5 
3950,2.33115992627708,p25 - p1 + p13 
3951,2.33115992627708,p25 - p1 + p13 
3952,2.808650210541349,p11 * p23 / p9 + p19 - p25 
3953,2.244955867159301,p17 / p25 * p24 
3954,2.532121847751513,c6.132219516508108e-05 * c2.9401159752103228 / c4.671918511729698 + p9 
3955,2.7240459512748054,p19 * p0 / p15 
3956,1.4177307658292648,p25 - p1 + p3 
3957,7.124791250059112,p13 + c4.313780256657925 / c3.401298206823105 / c0.5650467349732219 * p2 / p6 * c0.6584575038055868 / p0 
3958,1.8647108093474591,p16 + p26 - p12 
3959,5.645363605689024,p23 - c2.035515848946271 + p1 * c0.8109758514791948 / p26 + c2.590140623117074 - p7 + p27 - c0.9139500851287852 
3960,2.80439819361807,c1.2076089031022237 / c2.0208909726320465 / c3.5410214492224776 / p5 / p13 + p3 
3961,2.6606429592915486,p18 + c1.591889251136992 * p18 / p20 / p10 / c4.776278036593921 
3962,2.736193278772998,p20 - c2.6089314892145783 - c0.9023273936494358 / p7 + c2.9424887261860864 
3963,3.27904687754942,p10 + c0.701086868303068 / p26 / p20 
3964,4.009608023353883,p27 - c0.6749071935835593 + c2.2911035528741874 + p24 / p27 / p5 - c2.3528727394903397 
3965,2.947177447406726,p26 - c1.9891746475082894 / p0 * p14 / c4.0585715911322255 / p9 / c2.7924461780807035 / c0.9988270802308802 * p15 - p8 + p7 
3966,3.0498388842535515,p26 - c1.9891746475082894 / p0 * p14 / c4.0585715911322255 / p9 / c2.7924461780807035 / c0.9988270802308802 * p15 - p8 + p7 - c0.010934900082583687 
3967,1.760793751276379,p19 / p24 * p24 
3968,1.760793751276379,p19 / p24 * p24 
3969,2.0867701711617075,p16 + c3.3327025622509416 - c3.357695127838941 
3970,1.760793751276379,p19 / p24 * p24 
3971,2.0867701711617075,p16 + c3.3327025622509416 - c3.357695127838941 
3972,2.0867701711617075,p16 + c3.3327025622509416 - c3.357695127838941 
3973,8.366989675139315,c2.2233613825343976 * p9 / p10 / c4.45240750737356 / p20 - p10 + c1.5521154232935308 + p4 + p19 - c1.046386932592545 
3974,6.551114246840116,p5 / p5 / c1.4598884691357228 / c2.281281489204916 + c4.8361567179165945 + p5 - c4.5887922732835795 + c0.8707805262508111 / p16 * c1.114897118238125 / p18 / c1.2841597546606165 - c0.3996538399683375 / c1.8423772847295643 
3975,7.133180424278699,p5 / p5 / c1.4598884691357228 / c2.281281489204916 + c4.8361567179165945 + p5 - c4.5887922732835795 + c0.8707805262508111 / p16 * c1.114897118238125 / p18 / c1.2841597546606165 - c0.3996538399683375 / c1.8423772847295643 * c0.7012213303150722 
3976,2.2953995091961072,c6.132219516508108e-05 * c2.9401159752103228 * p13 / c1.620611663210307 * c0.4031835948817586 + p15 + c0.07286725772614355 
3977,4.709497006188011,p5 / p5 / c2.281281489204916 + c4.8361567179165945 + p5 - c4.5887922732835795 + c0.8707805262508111 / p16 * c1.114897118238125 / p18 / c1.2841597546606165 - c0.3996538399683375 / c0.7012213303150722 
3978,2.6938329331678683,p3 / p15 * p16 
3979,2.9831255296285217,p2 - p26 + p25 
3980,2.9831255296285217,p2 - p26 + p25 
3981,2.15365700426366,p21 + c2.24946005761069 - c2.807774757694035 + p4 / p8 + p5 / p26 / c1.3809799917204386 / p9 / c1.0259316049381662 - c0.7549334520083656 
3982,3.121546162979844,c2.9401159752103228 * c0.4031835948817586 + p15 - c2.5378187646460666 / c4.246134896234364 - c0.20507008947226069 / c0.32410776805525954 - p9 + p10 
3983,4.780947062043677,p20 + c0.8284362668712125 * c2.8954776586435393 / p8 / c3.907777839536944 + p14 - p19 + c4.932983322776488 / c3.4009840852674476 / c4.414291696207122 / p14 
3984,6.363683526825195,p27 + c1.8249004869904617 / c2.94723134946768 
3985,2.326158249616712,p0 + p20 - p7 
3986,3.2547636558831208,p19 * c3.10758857053189 / p19 * c1.5721226063479832 - c2.540742680137078 - c3.212378579456065 + p19 + c1.1015704388118908 
3987,2.0133425586094837,p27 + c1.8249004869904617 / c2.94723134946768 / c4.103866247290976 
3988,4.195420784369616,p1 / p22 - c1.648089752656805 * c0.19971956343673103 * c2.449840673454972 * c1.6175568930065904 + p8 
3989,2.4315998965076253,p8 * c1.9465702178387967 / p8 - c3.383822100303879 / c1.8714685118462149 + p18 
3990,8.948684246909378,p23 - c2.313163498617405 / p21 
3991,2.118284952698269,p19 * p14 / p11 
3992,3.059209500670172,c2.825313292155655 / p5 * c0.22655919943383618 + p26 
3993,1.5726071318472483,p27 - c3.552150757623871 + p11 / p9 * c3.496775249977291 * c3.0234956000951647 / c2.8725030301944288 
3994,2.655819434464576,p23 - c2.313163498617405 / p21 * c0.7839645191346062 / c4.026647930808483 
3995,2.1636931689987424,c0.41554850517273423 / p13 / p24 + p22 
3996,1.306800421024086,p27 - c3.552150757623871 + p11 / p9 * c2.8725030301944288 + c0.6581660435489323 
3997,4.964358408984843,p10 + p26 - p19 - c0.30346768408996694 / p26 - c0.6639612230078834 / c4.460268296999571 
3998,2.8565313734137296,p27 - c3.552150757623871 + c2.8725030301944288 + c0.6581660435489323 + p22 - p9 
3999,2.6611322389573493,p1 * p10 / p7 
4000,5.858500145768057,p24 / p3 / c2.1726963435037243 + p21 
4001,5.338220678554336,p3 + p3 / p11 / p8 - c1.951159082629144 / p16 
4002,14.192943129193363,p18 + c2.9083127884413336 - c3.9398571820374717 / p27 
4003,6.9286231748400535,c0.5806498372909485 + p16 / p19 * p15 
4004,8.128891264272703,p9 - p6 / p4 / c1.8889372475522976 - p19 / c3.6053099626959737 / p20 
4005,5.500642211078655,c0.7173563346968026 * c2.9153178795324286 / c3.301698273936177 / c1.7405726924429088 + p5 
4006,6.50834825728359,c0.5806498372909485 + p16 / p15 * p15 
4007,2.5237080685409943,p15 - c0.46827370182762007 / c4.054997381117065 
4008,2.5451458844842194,p15 - c0.46827370182762007 / c4.054997381117065 * c1.0265097817606228 
4009,2.33813184852106,p15 - c0.46827370182762007 / c4.054997381117065 * c1.0265097817606228 / c1.3819335746921946 
4010,2.973420513870663,p22 - c0.8075386453659633 + c0.9962694071722172 + c0.2929299823519277 / c4.517872506312976 
4011,2.0920824414897097,p15 - c0.46827370182762007 / c4.054997381117065 * c1.0265097817606228 / c4.475341525478911 
4012,2.1215820592759007,p15 - c0.46827370182762007 / c4.054997381117065 / c2.897358665336412 
4013,3.2209208241616265,p15 - c0.46827370182762007 / p3 
4014,2.217010574082942,c0.12093028888331192 * c1.441599476073312 + p27 
4015,4.987327844136616,p5 - c0.9055300398530042 * p27 / p15 / p0 
4016,4.951837651763892,p5 - c0.9055300398530042 * p27 / p15 / p0 + c0.005817715540682444 
4017,3.3339993498828,p19 - c4.720681869633754 / c3.4221804868227945 / p10 / c2.440049616690197 
4018,5.692572148510052,c1.951027414166771 * p20 - c1.6720121775354908 / p27 / p24 / c4.725644758647159 / p17 - p3 
4019,4.83567797302035,p3 * p19 / p6 - p15 / p26 / c1.3162164749360366 / c1.6866054653073415 
4020,2.4758146805122303,p24 + p1 + c0.2410336057529361 / p18 * c0.5910544128825607 - p8 
4021,2.465692294066182,p16 - c0.393862082087334 / p7 / p12 
4022,2.465378185292538,p16 - c0.393862082087334 / p7 / p3 
4023,2.5799852149054145,p16 - c0.393862082087334 / c2.5625506925024 + c0.6113806935960159 * c0.44585201893885207 
4024,2.3667210955058504,p23 + p11 - p22 
4025,2.3667210955058504,p23 + p11 - p22 
4026,2.3667210955058504,p23 + p11 - p22 
4027,4.349577684248956,p14 - c1.3774064669453572 + c2.646017021059403 / c2.3895153604163637 
4028,4.533793319951328,c2.1475281463818647 + p3 + p9 / p13 - c1.3805919453666782 * c4.084829313546587 / p11 - c4.733334103169232 + c2.293797129277203 + c4.539594105788308 / p16 
4029,2.35197899913906,c0.40086020449071946 / c2.1769579324981816 / c3.7060074115973345 + p17 
4030,7.259886129066941,p11 + c2.203219900318153 - c2.854595864912122 
4031,5.165244207613908,p10 + c1.020372153980445 / p13 
4032,1.494980544354065,p23 + c0.04946271482585918 / c2.473131644258651 * p1 / c4.98528669880478 / c1.3485571156930027 
4033,1.4527718626920256,p23 + c0.04946271482585918 / p1 / c4.98528669880478 / c1.3485571156930027 / c2.145355331221679 * c2.1485270930945957 
4034,1.4776558793043255,p23 + c0.04946271482585918 / p1 / c2.1485270930945957 
4035,1.519306646765305,p23 + c0.04946271482585918 / c2.1485270930945957 
4036,2.7600305140785344,p13 * p21 / p7 
4037,2.0930878637904557,p23 + c0.04946271482585918 / c3.2647369488352433 * p8 
4038,2.7627007761804303,p10 - c0.22379494740922046 / p11 / p7 
4039,7.945887406854508,c1.5687283545467612 + p0 - c0.4585867412967354 * c4.922693707908255 
4040,2.9699934407308395,p10 - p11 / c2.407660118301469 / c4.952925961147735 / c4.660354442002263 / c1.767660463450067 
4041,2.7079527620385977,p27 - p11 / c4.32551706578044 / p24 
4042,2.0844243800570834,p4 / p3 * p15 - c2.1421000162271864 + c3.51905337820832 / c1.1234949317177778 - p2 / p7 
4043,11.34965591203532,c1.5687283545467612 - c0.4585867412967354 * c4.922693707908255 - c1.3446056870284568 / c3.451869142379758 + p7 
4044,3.52218777290527,p19 + p4 - p25 
4045,3.773090057343307,c1.5687283545467612 - c0.4585867412967354 - c1.3446056870284568 + p7 
4046,2.899688752224141,p14 - p1 + p24 
4047,2.241039243683771,p19 + c0.5369709995786498 * c0.1943051360150605 
4048,3.632114136313668,p24 - p1 / p21 * c1.4110542674752407 / p2 / p17 
4049,2.687532265060117,p22 - p9 + p3 
4050,3.697904616677004,p22 + p3 - c0.8304921013193151 + c1.0919094464374701 - p17 
4051,6.555401968916893,c0.08723047159378328 + p8 - c0.6486720725161638 / p24 * p12 
4052,4.763825952197182,p3 / c1.6310178677083698 + c1.4967547401233277 / c3.851925699027001 * p0 + p7 - p26 
4053,4.31820256696971,p21 - c0.5285688502846009 + c0.10705831701400381 
4054,4.31820256696971,p21 - c0.5285688502846009 + c0.10705831701400381 
4055,3.5060756694236965,p11 * p1 / p17 
4056,3.2087695049287013,p26 + c3.1870267260020304 - c2.8700027830451886 
4057,2.824004747117076,p3 * c4.451957734644911 / c4.49638292537125 
4058,2.824004747117076,p3 * c4.451957734644911 / c4.49638292537125 
4059,4.895938569726285,p9 - p22 + p1 
4060,2.824004747117076,p3 * c4.451957734644911 / c4.49638292537125 
4061,2.294170699170918,p14 + c1.0050094059059023 - c0.9827341385456256 
4062,11.920867960387696,c0.48144285915337204 - c2.084520577159132 + p9 + c2.7463979222396375 * c3.706528941003109 / c3.424491449567376 / p12 + c0.022958927593369483 - c3.6818535718424195 * c0.19928581554247204 
4063,13.752558989783614,p12 + c3.4525413793169824 / p18 
4064,2.299398030132694,p25 + p12 - p24 
4065,1.7720705578117384,p0 / p4 * p27 + c0.06936449479435114 
4066,2.917514185718088,p3 / p1 * p4 
4067,2.775920884242604,p27 / p11 - p5 + p2 - c3.9736341563964657 / c0.30975223908346117 / c2.6657372896963127 + p9 / p1 / c1.9827587445486405 + c3.4225272649492777 + p9 
4068,7.845399720289577,p8 - c1.583380057822335 + c0.15556202448382184 + c2.660236851326929 - c3.611614671628251 / p7 
4069,7.904470538848531,c4.580907243388415 / c3.6306770206355363 / p2 / c0.771539095450266 + p9 
4070,6.602212679927996,c4.580907243388415 / c3.6306770206355363 / p2 + p9 
4071,9.26448319055168,p6 - c4.7984764243379905 / p4 * p14 / p24 + c4.6086463452967195 - c2.9019653844677378 / c1.0291604726211574 
4072,8.479922033025849,p0 + c3.4063211456006295 + p0 - p9 - c4.014211153697306 
4073,9.578469376029627,p13 * c0.9065427164912093 - c0.11270279864641353 
4074,2.2972965160185908,p7 / p12 * p16 
4075,5.281733460006325,c0.8592747124805972 / c2.58991501467299 / p10 * p13 + p5 
4076,3.8684064352456025,p8 - c0.8660188292702137 * c0.0745394967315599 - c1.565354028236659 - p0 / p18 / c4.328782875715337 * c1.8390711756428586 / p27 + c3.9780079910983757 * p5 / p23 - p20 * c2.087631127710528 / p15 
4077,4.8265015347933895,p23 / p16 / p26 + p19 
4078,3.468806336560658,p26 - c3.6400872154482444 + c3.4129740958419914 
4079,2.9417344146668944,c0.4794457651795103 + p12 - c0.33820586983444423 
4080,3.4884210225753187,p10 + p5 / c4.242037032632484 / p11 
4081,4.956446132860159,p10 + p5 / p11 / c2.352715171542734 
4082,4.554846165235118,c0.9065427164912093 - c0.11270279864641353 * c3.8330053573547715 + p13 - c1.5478439983981207 + c0.2893147766329679 * c0.8233177594131158 + c0.4300156554364848 
4083,6.455303722630775,p17 - p9 + p16 - c0.5485193765182078 / c0.12259510285656694 * c0.23577404063526541 + c1.6162467474100288 
4084,7.072582104073813,c0.9065427164912093 - c0.11270279864641353 * c3.8330053573547715 + p13 - c1.5478439983981207 * c0.8233177594131158 + c0.4300156554364848 / c4.207657723323759 
4085,3.207134974671267,c2.9019653844677378 / c2.2766317421110345 / p6 * c2.4264822997038262 / p13 / p16 * p25 / p1 / p20 + p25 
4086,3.433004478890429,p20 / c3.0815017245002556 / p4 + c2.1072185095533724 / c2.1261684044109685 * p22 
4087,5.454494575978321,p19 + c4.615350910618011 - c1.3103632760066435 - c3.7904164974172074 
4088,3.997095963797024,c2.111332008881282 / c2.082727297605682 / c4.281023097738781 + p4 
4089,4.388586894701815,p13 - c4.868509092415084 - p25 + p20 + c4.607042816540358 
4090,5.2382742820215125,c0.4983300855936629 - p8 + p24 + p14 
4091,4.388586894701815,p13 - c4.868509092415084 - p25 + p20 + c4.607042816540358 
4092,4.579575450319793,p4 - p10 / c0.9585672838667952 + p22 
4093,2.0813681899669003,p15 * p25 / p23 
4094,3.910973495737217,c1.9013240379624718 / p9 / p10 * c0.4293755246906378 * p0 + p23 
4095,4.136879378904863,p3 / p23 + p21 + p4 - p15 - c1.3222910655543259 
4096,5.497935708100378,p12 + c2.396910321869444 / p21 - c1.1065326034607192 
4097,3.060026432106935,p9 + c1.374268885235101 / c1.360328042855767 - c0.9187931747562045 
4098,3.4554932240335208,p9 + c1.374268885235101 / c1.360328042855767 - c0.9187931747562045 + c0.05185590146236707 
4099,5.52166354050161,p3 / c1.9922997553566173 / p21 - p7 + p6 + p11 
4100,3.884527851692293,p24 + p23 - p13 + p23 - p8 
4101,8.052507442911505,p20 + c1.7943686856107481 - p18 / p3 * p27 * c3.7034006821440526 / p9 / p23 
4102,5.8347205021822965,p13 - c2.929630759790682 + c3.3589423331864143 
4103,8.038517987083605,p18 / p27 * c3.7034006821440526 / p9 / p23 + p11 * p25 / p16 
4104,4.142918092446184,p1 / c0.5102430005801384 - p8 
4105,4.119535788046415,p27 + c0.9750379158115574 / p12 
4106,5.787217399547155,p9 + c0.6424159246912114 / c3.870978091912876 + p27 * c1.7013841968506327 / p16 / p9 / c2.6664961417929827 
4107,5.199613236572126,p9 - c2.0196684855238773 + c2.3649220178110015 
4108,3.4037484110506444,p2 + p8 - p11 
4109,7.0520497242367215,p7 + c2.9943184331801325 / p14 / p0 / p1 * c0.5818910908031144 * c1.6747479832225913 * p26 
4110,11.735200288402512,p5 + c2.719569373650149 / p0 
