iteracion,valor,gen
4111,5.901752502994973,c0.11270279864641353 + p13 - c0.8233177594131158 * c0.6706392847150167 - c2.724370945647059 / c3.6103789950258163 / p10 * p9 * c1.2520664063851323 * p19 * p27 / p19 + p22 
4112,7.2652538042967025,p24 + c3.246570775776487 / p20 - c2.2346654536272665 / c2.6134612362623093 
4113,6.603004567063708,p24 + c3.246570775776487 / p20 - c2.2346654536272665 / c2.6134612362623093 * c1.6550855976415746 
4114,6.032026336271464,p15 + c2.0344577798861065 * c0.25982219660110273 
4115,7.248695708048773,p5 + c2.719569373650149 / p15 / p18 
4116,6.985599982821326,c4.60507475731233 + p16 - c1.1946802788056248 + p12 - c4.046832611915604 - p11 
4117,8.88343328020166,c2.111332008881282 / p9 * p10 / p17 + p17 
4118,6.394239929226049,c3.039458209829278 / c4.477881738913554 * p16 / p3 + p26 
4119,2.9579352298264925,c1.7869217372760686 / p5 / c4.894758297426608 + p14 
4120,17.899289233674452,c3.984956123130469 / p25 - c3.9724162404475836 / c2.976297084900867 - c0.017692873803384357 + p7 + p9 / p1 * c0.6293195082858932 / c4.290324261883185 * p13 * c4.354183026013895 * c0.26781380758898965 
4121,2.5632978708647567,c2.111332008881282 / p9 * p10 + p13 - c2.187602882818185 
4122,5.946812260936689,p3 - c0.4950200899416213 * c0.9644312819413314 
4123,3.603772643099296,c3.6160347358794303 / c3.7224618830163143 * p7 
4124,3.911029667897009,p1 - p19 - p18 / c3.2655444284228983 / p13 + p27 
4125,6.417694994890527,p23 + p21 * c0.5977217369984283 / p24 
4126,4.263228627161301,c2.175005287568292 / c4.65113915558685 / c4.328724323181757 - c0.40364086129747623 + p7 
4127,1.7631073232861714,c0.01281763343830622 / p18 / p17 / c1.958412486133294 / p21 + p20 
4128,7.87955585836349,c1.2163148386797733 - c4.588753709759298 / c4.349197299696104 / p10 * c3.168228331872471 + p13 + p4 / p20 * p2 - p4 
4129,14.367557002890155,p6 - p17 * c4.8546590351537695 / c4.381034272557808 - c3.092510021050174 / p14 / c4.695214899424302 + p13 
4130,2.836743355317763,p27 + c1.8595193079015737 - c1.6153596749073307 
4131,2.839199788508355,c4.151986894323961 / c4.04258793029719 * p14 
4132,3.262804141827241,p27 + c1.8595193079015737 - c1.6153596749073307 - c2.8216008023375623 + c2.8682308027246766 
4133,23.75127176396925,c4.894758297426608 + p14 - c1.8990653405010638 + p23 + p27 - p26 - p14 / p14 + c0.3813622298103442 - p16 - p15 + p23 
4134,2.50345583705825,p22 + p18 - p19 
4135,2.50345583705825,p22 + p18 - p19 
4136,6.455513145578183,p3 - c0.27979288711616757 / c0.5236901248028636 - c0.0009755126868260522 
4137,3.381861705122914,c0.36245653303265013 * p7 / p16 / c3.2776369915367827 + p5 
4138,8.835911317202365,c1.374268885235101 / c0.9187931747562045 + p9 - c3.951207820635809 / p8 
4139,10.79274075117176,p12 + p5 / p18 
4140,10.79274075117176,p12 + p5 / p18 
4141,10.663895845655368,p6 - c4.6306532007925565 - c0.7728090013992162 / p4 + c1.6394747495950335 * c4.382796307695821 - c4.452256523408054 * p7 / p6 / p20 
4142,3.6257111668697264,p2 + c0.5264542923034027 / p8 - c4.527486298916201 / c4.537140956718366 + p21 - c3.5064943607289316 - p26 + c4.306786476901322 
4143,9.133563619813945,c1.1629397583297507 - c2.812939739626215 / c3.818539379396943 + p17 + p25 * c3.7219154863385344 / c3.9160374844273442 / p10 / p26 
4144,2.339882027387547,p5 / p18 * p26 
4145,2.339882027387547,p5 / p18 * p26 
4146,3.965661670942558,c1.8460676410851484 - c1.613373622392703 + p3 
4147,3.3247238266407777,p12 * c4.572625604171346 / c0.954316885883077 / p18 + p20 + c4.4078484240520535 - c4.962072894129918 / c1.702058619664899 * p24 / p19 * c3.2223288565650603 
4148,7.945979908421995,p7 + p18 - p9 - c1.770367594038082 / p10 * p24 / c3.1275757307788448 
4149,4.572285755776114,p24 + p20 - c2.2346654536272665 / p19 / p1 / c2.220582620399991 - p0 / p10 - c1.168820264675023 / p26 / p24 * p0 + c1.4210890901232087 - p19 
4150,3.337917966394749,p13 + c2.1315469708806996 / c3.613879719589595 + c4.368977392917015 - c1.661916890711617 - c2.6928854818512145 - c0.45357514894937945 
4151,2.505063985505626,c2.513529841304713 - p10 / p24 - c4.013584777779316 + c2.542330648993461 + p8 
4152,3.2751290713197303,p13 - p0 + p9 
4153,6.36993842580423,p7 - c1.770367594038082 / p10 / c3.1275757307788448 * p13 / c1.0761527572199858 
4154,2.923924657575047,p7 - c1.770367594038082 / p10 / c3.1275757307788448 * p13 / c1.0761527572199858 / c4.627688133740361 
4155,4.804861958889675,c4.457215660810456 - c3.158659125276314 - c0.49866608875541896 - c2.3070182576835747 + c4.699151757496583 / c4.2269182469775055 + p15 
4156,2.923924657575047,p7 - c1.770367594038082 / p10 / c3.1275757307788448 * p13 / c1.0761527572199858 / c4.627688133740361 
4157,6.032609925853544,p10 + c2.495976677531044 + p8 - c1.9990732392799977 - p6 
4158,11.641058604248048,c0.6036519353342928 * c3.037641821818272 - p27 + c4.626965829901151 + p1 + p12 - c3.8362390338682446 - c1.2210614157489368 * c1.399783464536084 
4159,2.7509479452280794,p14 * p1 / p10 
4160,10.46106656218981,p14 * p1 / p10 - c1.0440493735139973 
4161,2.4902112888008694,p9 + p8 - p9 
4162,4.187653486725233,c4.457215660810456 - c0.49866608875541896 - c4.2269182469775055 + p4 
4163,2.8877026505222823,c3.154654170935739 / c1.597559983751438 - c4.0987058249538775 + p12 + p8 - p4 + c2.02578573755562 
4164,6.809917691621144,p1 - c1.0440493735139973 / c1.0221778846641043 / p5 * p19 / p11 / c0.7151430262418668 
4165,3.4226500403107414,p24 - c4.263530625478622 / p4 * c0.497837492686401 / c3.1368745845423214 
4166,2.373043843345338,p24 - c0.497837492686401 / c3.1368745845423214 
4167,3.560648076737675,p24 - c3.1368745845423214 + c3.431413606568689 
4168,10.754726290246715,c4.612100224056145 / p20 / p6 + p1 
4169,2.0498303534726623,p19 / p13 - p1 / p3 + p16 
4170,9.281142345008972,p8 / p21 + p26 
4171,6.597399325713423,p10 + c1.9990732392799977 / c4.315405762454994 - p15 / p4 + p27 - p3 
4172,5.796940948693257,c0.2227121762500145 * c1.7179208378803663 + p1 
4173,15.216901793747772,c1.183597314119249 * c1.2231000271220078 * p24 / c1.376460434459028 + c1.061868223904812 * c2.266242631254158 / c0.4855097595200131 / c4.9017850442949715 
4174,2.4998655071546603,p16 + c1.794590481504363 / p21 / c4.319025577253285 / p8 
4175,5.25641592306422,p16 / p21 / p8 + p17 
4176,4.159915959219227,p12 / p18 / p22 / p20 / c4.400864113318116 * c4.514242014804534 + p2 
4177,8.935233102070587,p19 + c4.888354919570758 / c1.524416147991925 - c4.064621294512624 
4178,5.978069223308697,p12 / p18 / p22 / p20 / c4.400864113318116 * c4.514242014804534 + p2 + p21 / p22 - c0.35384561315047025 + p12 - p21 - c0.5169852347303655 
4179,4.919581315143094,p19 + c4.888354919570758 / c4.064621294512624 / c2.8365760812623235 
4180,17.315038912561523,p19 + c4.888354919570758 / c2.8365760812623235 
4181,5.502301966389841,c3.8881298508975037 * c0.692491817140759 - c3.772722307713032 / p22 * p16 - c1.7021303119752784 + p2 + c3.1740237762197037 + c0.12224522262311854 
4182,4.936963134320795,c2.783939778842537 + p3 - c3.1436157086308074 
4183,14.514789801213404,c0.1171292274228819 - c0.033624307700018674 / p15 - c1.5219600811177192 - p15 + p13 + p14 
4184,2.702997620743029,p6 / c3.681490571775651 * c3.682745683685824 
4185,8.965047006083527,p12 - c3.336782476837886 - c3.9866605694768937 / c2.707588846051961 + c3.9736194717630107 
4186,13.316382108932634,c0.47189041068587734 * c2.861356314679781 + p6 
4187,2.06382346511864,p4 * p18 / p4 
4188,3.860125206714865,c0.6036519353342928 / c4.463123856426786 + p3 - p14 + p11 
4189,3.709622002074583,p12 + p10 - p22 
4190,16.947851231188192,c1.3483215421444679 + c3.3546329401470807 / p23 * c1.471403262449652 - c1.3363313651158566 * c2.640836540858622 + p10 - c3.174291947424854 + c2.4365296140763952 - c2.018566802159839 / c4.977990775659203 
4191,9.81347443052084,p18 + p21 / p0 
4192,4.560739856990279,p21 * p17 / p22 * p15 / p16 + p1 - c1.372888562363828 / c1.8236314579957436 / c4.898334138760045 / c0.759448922370754 / c4.870644031678082 - p20 
4193,2.641981091398484,c1.6151586466814372 / p9 / c1.0999306195522685 / p16 * c0.0755156143929292 + p9 
4194,1.9483067713488864,p25 - c1.644884438666403 + p6 / p23 / c1.0740731584419327 * c0.1349547921766514 / c3.4770994831863855 + c1.4561059526135633 
4195,1.6958078638572724,c0.07801421182907275 * p6 - p15 + p1 * c2.209823045590361 / c4.917939471629457 + p24 + c0.839090568928752 * c0.5648739984472168 * p15 / p13 * p27 
4196,1.7908787971454658,p17 / c4.56389078371034 / p17 + p2 / p23 + p27 + p18 - c1.1940286232268504 - p10 
4197,2.742505210527697,p7 + c0.7731976466058638 / c3.36990579840346 / c3.00775119361296 
4198,3.780073839903293,p7 + c0.7731976466058638 / c3.36990579840346 
4199,4.546400404703347,p0 / p20 * p3 
4200,8.021875393002857,p25 - p6 / p23 / c1.0740731584419327 + c1.4561059526135633 / p3 / p5 / c4.207403236418184 
4201,2.6994549662566314,c2.943072366094887 + p15 - c3.2833237917743934 * c1.3469671766585805 + c1.3388793312802005 
4202,5.209446153508339,p0 / p20 * p3 / p16 / p7 + p12 
4203,14.317404172928198,c0.8753457809787574 + c2.6000820718887576 / p26 / c3.5667002873310767 / c2.3787231531253754 * c1.5410850176213504 * c4.955486320496026 * c2.62846694457157 - c4.196101733490511 + p10 / p4 - p26 / p21 + p11 
4204,3.667842203585672,c0.7276169927982068 / c0.7844211020852421 / p0 * c0.4407654456945087 + p9 
4205,14.158777179779246,c0.37397180012986697 * p16 * c3.9687653243286496 / p24 + p22 
4206,9.231404367860089,p19 - p22 - c0.3531568419105646 / c2.093174827098206 * c2.6661730732219553 + p10 - c3.5595026844173705 + c1.3164273086332674 * c2.411028895985085 
4207,10.28526263311784,c1.591357099908176 + c0.8125121912908162 / p21 + c4.979479333030098 / p8 / p8 / c4.912711681812842 + p11 - c1.1168717509458326 
4208,3.563631678928708,p23 / c1.4561059526135633 / p3 / c4.207403236418184 + p0 - c0.006543155842294035 
4209,2.7118723247767638,p22 - p5 + p12 
4210,3.600640727863618,p23 / c1.4561059526135633 / p3 / c4.207403236418184 + p0 - c0.006543155842294035 / c2.471559183531123 / c2.241911706365092 
4211,10.521788602595896,c1.591357099908176 / p8 / c4.912711681812842 + p11 - c1.1168717509458326 - c0.2215054823103918 * c0.02099353893235345 
4212,4.290028882387074,c2.080735721704132 / c4.377679909464601 / c1.5549110078975055 + p2 
4213,11.993351380277163,p22 - p5 + p12 - p26 / p11 
4214,7.25942912454082,c2.512382040826105 - c3.23091737328007 + p13 
4215,3.259583330632152,c1.4561059526135633 / p3 / c4.207403236418184 + c0.006543155842294035 / c2.471559183531123 / c2.241911706365092 / c2.899153728171349 / c1.573801650447761 + p8 
4216,7.437471736173473,c1.561864685935383 - c2.4015883939254885 * c0.33142090727213414 + c0.7067550042922938 + p12 - c0.10770192677457657 / p21 + p19 - p19 - c0.41184430136165573 * c1.8589668602642688 
4217,10.220188851001431,p20 + c0.48188224487328346 * c4.7761094107201565 - c4.1134969697011705 / p9 
4218,3.177280272759235,p22 + c0.24166381837954998 + p19 - p16 
4219,2.360656072498967,p23 * p2 / p11 
4220,3.4610574315118687,p13 + c2.4638947897645314 * c0.7679971838329686 / p26 / p12 * p11 / p7 / c3.3663359623162226 / c3.4128925148082425 * p24 * p6 
4221,8.014512522165308,c1.183597314119249 * p11 * c2.5072344046098123 / c4.0642261648187405 * c1.4769866115925305 
4222,2.712538601240155,c1.791546530543645 / p9 / c1.2578190569554693 * c0.34452829622868664 - c0.12810282009131924 / p10 * p14 / c0.8971802252139438 / c2.675743618413849 + p20 
4223,5.394198462074364,p26 + c4.932618673180748 / p0 - c0.559255306260118 - c4.856348463093272 / p7 * c2.2452313469462855 * c0.8247034265314396 / p5 
4224,2.8970918082897965,p16 * c1.505327882932503 * c0.3472603695565035 / p4 + p1 * c3.4745749122486047 / p5 + p26 - c4.16365371709131 
4225,3.6468320523562743,p25 * c0.016746626688556865 * c1.8560684327723624 + p15 
4226,3.3533057061179288,p27 - c0.7532530509600621 / p0 
4227,14.323485771730246,p5 / c1.1621238002025824 * c1.2392957737269228 / p1 + p18 - p23 + c0.23256139887394223 / c3.150438759549308 / p18 + p20 / c3.7720199306715534 / p2 + p13 
4228,1.4347172341798249,p7 + p25 - p9 
4229,2.2759441242907243,p11 / p13 * p13 
4230,11.009654358999589,c3.212286520766235 * c0.33933998354780337 + p2 
4231,6.745115691477268,p26 + c4.932618673180748 - c0.559255306260118 - c4.856348463093272 / p7 / c1.9422104081683327 / p23 / p6 - c3.3968293575196977 
4232,2.8851500844462734,p11 / p13 * p7 
4233,16.552704838602388,p11 / p13 * p7 + c1.6785101316191504 
4234,5.150263444666569,p11 / p13 * p7 + c1.6785101316191504 / p21 / p2 
4235,11.892872877509358,p26 + c0.44174312283319805 / p12 - c4.7732421299392875 + c2.068041429885566 / p25 * c2.834049046505566 * p1 
4236,6.6583591253071575,c0.5460491860484296 / p6 * p7 + p3 
4237,2.644198867643304,p21 + p16 - p22 - c0.03776172811477185 
4238,10.272493564267323,p4 * c1.882891520637891 - c0.3303320388762354 - c3.8572075222078945 / p7 / c2.3429817381558466 / p25 - p8 - c3.154534691909856 + c4.631956447854885 
4239,5.865076080826363,p26 + c0.44174312283319805 / p12 + c2.068041429885566 / c2.834049046505566 * p1 / c1.6475103407332203 / p16 
4240,3.0600927525787256,p27 + c4.973285800836055 - c4.733429221252697 + p5 - p9 
4241,3.301332165543585,c1.1431553676920663 + p0 - c1.2812106041051314 + c0.3717118917288814 * p18 * c0.671994707339813 / p18 
4242,6.196649423740053,c0.6587667388423307 * p20 / c2.8674793625390245 / p23 * c1.8347826316586735 * c0.4368152303433437 * c3.1560913439674887 + p24 
4243,3.169502419400868,p16 + c1.4629467015542907 * c1.2271788553410523 / p24 * c1.9927640782906952 / p27 / c4.31337428700372 
4244,3.780541087446671,p7 + p26 / c4.312580262881281 / p27 
4245,5.804574655837244,c2.6000820718887576 / c4.955486320496026 + p9 + c4.702883118895389 / p19 / p26 / c3.138352759157267 + p19 * p6 / p7 - c1.2316557331089295 - p5 
4246,11.061329138527228,p16 - p22 - c0.03776172811477185 * p8 / p16 / p23 / p10 / p15 + c1.0089611878469384 + p10 
4247,3.5349647854389645,p12 + c1.6475103407332203 / p21 / c3.2882428371134482 
4248,3.7741113758020415,c0.6036519353342928 * p22 + c0.25181724584680654 + p21 / c2.7628929100882607 
4249,3.2872740363020148,p5 - p25 * p21 / p11 / p7 / p10 / p17 / p21 * p20 / p20 / c1.7000529189617297 * c1.6290290334411062 
4250,12.980869010727965,p26 - c0.23368868676450716 + p23 / p23 + c0.09541687050064862 * c4.9266310089012 * c1.2996500331876741 
4251,13.395088200504206,p5 - p25 * p21 / p11 / p10 / p20 / p20 / c1.7000529189617297 * c1.6290290334411062 / c0.5026107361138771 + c1.4905281274388056 + c0.15765660385527125 / c2.5045092332776497 * c1.1951947435150023 
4252,2.4665685547939,p22 + p21 - p8 
4253,2.655343845781009,p21 / p11 / p10 / p20 / p20 / c1.7000529189617297 / c0.5026107361138771 - c2.704555034180374 + p19 / p10 * p6 + c2.5101533773756635 
4254,5.908812895590207,c2.707885051998113 + p4 - c3.2345010961250997 + p8 / p21 
4255,11.927883015499338,c3.605156090923754 - c4.8323396579821045 + p13 
4256,8.485887468938015,p9 - c1.371003702342778 + c2.07033579140624 
4257,2.78344385565969,p9 + c0.1240069945392902 / c1.057364432214074 / p24 
4258,4.2464038588424025,p25 + p3 + c0.6346179179720474 - p1 - p19 / p22 
4259,9.437462376926844,p20 - c3.5433399804494052 / c3.8897073427660755 
4260,1.8008192452784166,p9 * p21 / p9 
4261,4.495460773915852,p22 + p21 / p17 / p17 
4262,4.467570236125509,p20 - c3.5433399804494052 / c3.8897073427660755 / p16 
4263,4.3508782311840255,p11 - c1.2414307401358022 / c0.9618247160719556 / c3.978647322392581 
4264,4.783510235881986,c3.5433399804494052 / c3.8897073427660755 / p16 + p21 
4265,6.537158661107159,c4.892885605303698 + c0.4650412286388478 / c1.1997598106970115 / c1.199041640219668 / c4.073163911819625 * c3.483089423793376 - c4.612146063144355 + c2.3863129030720245 * p3 / c2.463028926701121 + c0.18718558770609794 / p3 
4266,3.054172602087047,p19 * c2.016097130721386 - p8 
4267,2.939078463792156,p12 / p16 * p12 
4268,2.939078463792156,p12 / p16 * p12 
4269,8.240459053509563,c1.5914311287975353 - c1.2373395282967685 / p3 * p13 / c1.1142802826239095 / p24 * c3.118299142985478 * p27 / p7 / c4.916967681630362 * p16 + p26 
4270,8.318794692005492,p11 * p3 / p19 + c0.6661561602577026 
4271,4.536895229242452,p3 / p7 / p8 + p22 
4272,9.234415633418308,p12 / c2.6942052142653483 * c2.259898655683724 + p4 / p3 + c0.6142287372809546 - c2.024313523122026 + p0 * c0.8926702202447817 - p25 / c1.5994077311127008 
4273,7.151621129021049,p12 / c2.259898655683724 + p4 / p3 + c0.6142287372809546 - c2.024313523122026 + p0 * p25 / c1.5994077311127008 / p6 
4274,4.16808562174672,c0.4692560028919257 * c0.5547997475414873 / c1.0514721635088113 + p26 - c0.5175055300190523 + p20 - c3.883697282424593 / c3.252454266022528 + c3.886031098425012 / c3.1859814220835503 - p7 
4275,2.08162829482455,p19 / c3.3285014865757665 * c0.9975449480892107 / c1.810636897916262 + p13 / c1.2135004808616072 
4276,4.448162796881274,p12 / p12 * p8 / p22 * p3 
4277,4.057541672897813,p12 / p22 * p3 
4278,10.645139237215144,p3 - p24 + p17 - p11 / p26 
4279,4.033441592084213,c0.46773593932294744 * c2.641469111983436 - c4.248123381772955 + p8 / p7 + p24 + c1.3047948887269467 * p3 * c2.3049883086341434 / c1.2902461199372484 / p6 
4280,9.782170607499976,c4.822685202202877 / c2.6330073644166143 / p17 + c1.1008785991326642 / c4.986305137893259 + p2 
4281,4.868545210606082,c0.6925577507251451 / c4.165188300356149 * p8 / c3.8698353933236103 + p7 
4282,2.441812920726941,p13 / p2 * p26 
4283,10.449425402489087,p12 + p1 * c0.0826199485570378 - p0 / p22 
4284,4.0180781822916085,p3 + p17 - p26 
4285,4.0180781822916085,p3 + p17 - p26 
4286,5.186839739295452,p13 - c1.176383493170647 / c2.155913297565497 / c4.34934197384306 * c3.8326440012138048 
4287,9.912874899234057,c4.822685202202877 / c2.6330073644166143 + p1 - p12 / p23 
4288,5.753998004518179,p13 - p2 * c4.496156747669606 * c0.23662377727463213 + p22 
4289,1.1993020496297373,p27 + c0.16284577207320738 / p8 / p13 
4290,2.299559601285743,p25 / p16 * p2 
4291,3.604909479272624,p9 + c2.0306303047944785 - c3.133917310496729 / c2.2803593749526496 / c1.6339463072688236 - c0.024317435545925803 - p10 / p18 
4292,2.024423295387833,c0.245032417909406 / p1 - c0.1256807340508337 + p17 
4293,2.518843141454464,p9 + p27 - p2 
4294,4.710695091078507,p4 - c1.0029089467174308 * c1.1470955962033669 / p25 / c1.4898066818758098 
4295,2.5211443145525623,p19 * p10 / p20 
4296,3.1140933052779887,p6 / c4.008223983933343 / p17 + p23 
4297,9.274762268323244,c0.582446649756791 + p0 + p9 - p26 
4298,41.90394558939336,c3.3663359623162226 * c2.741030233162606 / p24 / c2.0401878030836547 + p20 + c1.2828672422428034 + c4.343352261050933 / c3.2876197957548086 
4299,2.855087787501489,p18 + c2.220237910964682 / p9 / c4.26570887014634 / c1.2821355534566687 
