2020-12-08 00:00:00;3.50;4.00;3.50;4.00
2023-12-10 00:00:00;22.50;22.50;21.00;21.50
2023-13-10 00:00:00;21.50;22.50;21.50;22.00
2023-14-10 00:00:00;22.00;22.50;22.00;22.00
2023-15-10 00:00:00;22.00;22.50;22.00;22.00
2023-16-10 00:00:00;22.00;25.00;22.00;24.00
2023-17-10 00:00:00;24.00;25.00;23.50;24.00
2023-18-10 00:00:00;24.00;24.50;23.50;23.50
2023-19-10 00:00:00;23.50;26.00;23.50;25.00
2023-20-10 00:00:00;25.00;27.50;25.00;27.50
2023-21-10 00:00:00;27.50;30.50;27.00;29.50
2023-22-10 00:00:00;29.50;30.50;28.50;29.50
2023-23-10 00:00:00;29.50;33.00;29.00;32.00
2023-24-10 00:00:00;32.00;33.00;29.50;30.50
2023-25-10 00:00:00;30.50;34.00;30.00;32.50
2023-26-10 00:00:00;32.50;33.50;31.00;33.00
2023-27-10 00:00:00;33.00;33.50;31.50;32.00
2023-28-10 00:00:00;32.00;33.00;31.50;32.00
2023-29-10 00:00:00;32.00;33.50;31.50;33.00
2023-30-10 00:00:00;33.00;35.50;32.50;35.00
2023-31-10 00:00:00;35.00;39.00;35.00;38.50
2023-01-11 00:00:00;38.50;47.00;38.00;41.50
2023-02-11 00:00:00;41.50;45.00;39.00;40.50
2023-03-11 00:00:00;40.50;40.50;38.00;39.50
2023-04-11 00:00:00;39.50;43.00;39.00;42.50
2023-05-11 00:00:00;42.50;43.00;40.50;41.50
2023-06-11 00:00:00;41.50;42.50;40.00;42.50
2023-07-11 00:00:00;42.50;45.00;40.50;43.00
2023-08-11 00:00:00;43.00;44.00;42.50;43.50
2023-09-11 00:00:00;43.50;49.00;41.50;45.50
2023-10-11 00:00:00;45.50;58.00;45.50;57.00
2023-11-11 00:00:00;57.00;64.00;54.00;56.50
2023-12-11 00:00:00;56.50;62.00;54.50;56.50
2023-13-11 00:00:00;56.50;60.00;51.50;52.00
2023-14-11 00:00:00;52.00;58.00;51.50;57.00
2023-15-11 00:00:00;57.00;67.50;56.50;65.50
2023-16-11 00:00:00;65.50;68.50;56.50;58.00
2023-17-11 00:00:00;58.00;61.00;54.50;59.00
2023-18-11 00:00:00;59.00;59.50;55.00;59.00
2023-19-11 00:00:00;59.00;62.50;57.00;61.50
2023-20-11 00:00:00;61.50;61.50;56.00;57.00
2023-21-11 00:00:00;57.00;57.50;51.50;52.00
2023-22-11 00:00:00;52.00;59.00;51.50;58.00
2023-23-11 00:00:00;58.00;60.00;56.50;57.00
2023-24-11 00:00:00;57.00;59.00;56.50;57.00
2023-25-11 00:00:00;57.00;60.00;56.00;59.00
2023-26-11 00:00:00;59.00;59.50;56.50;58.00
2023-27-11 00:00:00;58.00;58.50;53.50;55.50
2023-28-11 00:00:00;55.50;59.00;54.00;58.50
2023-29-11 00:00:00;58.50;62.00;58.00;59.50
2023-30-11 00:00:00;59.50;62.00;59.00;59.50
2023-01-12 00:00:00;59.50;62.00;59.00;60.00
2023-02-12 00:00:00;60.00;64.00;60.00;64.00
2023-03-12 00:00:00;64.00;66.00;62.50;63.00
2023-04-12 00:00:00;63.00;65.50;60.00;62.00
2023-05-12 00:00:00;62.00;63.00;59.50;61.50
2023-06-12 00:00:00;61.50;67.00;61.50;62.00
2023-07-12 00:00:00;62.00;69.50;62.00;68.00
2023-08-12 00:00:00;68.00;75.50;68.00;75.00
2023-09-12 00:00:00;75.00;78.00;71.50;72.50
2023-10-12 00:00:00;72.50;75.00;71.00;75.00
2023-11-12 00:00:00;75.00;75.00;64.50;70.50
2023-12-12 00:00:00;70.50;72.50;66.00;69.00
2023-13-12 00:00:00;69.00;73.00;64.00;71.00
2023-14-12 00:00:00;71.00;76.50;68.50;76.00
2023-15-12 00:00:00;76.00;79.50;72.50;73.00
2023-16-12 00:00:00;73.00;77.50;71.50;74.00
2023-17-12 00:00:00;74.00;75.50;70.50;71.00
2023-18-12 00:00:00;71.00;75.50;67.00;74.50
2023-19-12 00:00:00;74.50;76.50;72.00;73.50
2023-20-12 00:00:00;73.00;84.50;73.00;82.50
2023-21-12 00:00:00;82.50;96.00;81.50;94.00
2023-22-12 00:00:00;94.00;99.50;90.50;98.00
2023-23-12 00:00:00;98.00;110.00;93.00;108.00
2023-24-12 00:00:00;108.00;118.50;107.50;112.50
2023-25-12 00:00:00;112.50;126.50;108.00;121.00
2023-26-12 00:00:00;121.00;121.50;102.50;112.50
2023-27-12 00:00:00;112.50;115.50;105.00;107.00
2023-28-12 00:00:00;107.00;110.00;97.50;102.00
2023-29-12 00:00:00;102.00;110.00;99.00;106.50
2023-30-12 00:00:00;106.50;107.50;101.00;102.00
2023-31-12 00:00:00;102.00;105.50;100.00;102.00
2024-01-01 00:00:00;102.00;110.00;101.50;110.00
2024-02-01 00:00:00;110.00;117.00;106.50;107.00
2024-03-01 00:00:00;107.00;110.00;85.00;99.00
2024-04-01 00:00:00;99.00;108.50;97.00;105.00
2024-05-01 00:00:00;105.00;105.50;95.50;100.00
2024-06-01 00:00:00;100.00;100.50;92.00;94.00
2024-07-01 00:00:00;94.00;97.00;88.00;89.50
2024-08-01 00:00:00;89.50;100.00;85.50;98.00
2024-09-01 00:00:00;98.00;105.00;95.50;99.50
2024-10-01 00:00:00;99.50;106.00;92.00;102.00
2024-11-01 00:00:00;102.00;107.50;98.00;100.00
2024-12-01 00:00:00;100.00;100.50;87.00;92.50
2024-13-01 00:00:00;92.50;97.50;90.00;96.00
2024-14-01 00:00:00;96.00;103.00;94.00;94.00
2024-15-01 00:00:00;94.00;97.00;93.00;94.50
2024-16-01 00:00:00;94.50;99.00;94.50;98.00
2024-17-01 00:00:00;98.00;103.00;96.50;102.50
2024-18-01 00:00:00;102.50;104.00;91.50;94.50
2024-19-01 00:00:00;94.50;95.50;87.50;94.00
2024-20-01 00:00:00;94.00;94.50;90.50;93.00
2024-21-01 00:00:00;93.00;94.00;91.00;91.50
2024-22-01 00:00:00;91.50;92.00;82.50;84.00
2024-23-01 00:00:00;84.00;86.00;79.00;84.50
2024-24-01 00:00:00;84.50;89.50;83.50;89.00
2024-25-01 00:00:00;89.00;90.00;85.50;87.00
2024-26-01 00:00:00;87.00;94.00;86.00;92.50
2024-27-01 00:00:00;92.50;94.50;91.00;94.50
2024-28-01 00:00:00;94.50;99.50;93.50;96.00
2024-29-01 00:00:00;96.00;102.00;95.50;102.00
2024-30-01 00:00:00;102.00;106.50;101.00;101.50
2024-31-01 00:00:00;101.50;103.00;96.00;97.00
2024-01-02 00:00:00;97.00;98.50;93.50;98.00
2024-02-02 00:00:00;98.00;103.00;97.50;101.00
2024-03-02 00:00:00;101.00;101.50;97.00;98.00
2024-04-02 00:00:00;98.00;99.00;95.50;95.50
2024-05-02 00:00:00;95.50;99.00;94.50;96.00
2024-06-02 00:00:00;96.00;98.00;93.00;97.00
2024-07-02 00:00:00;97.00;102.00;95.00;101.50
2024-08-02 00:00:00;101.50;105.00;101.00;103.00
2024-09-02 00:00:00;103.00;109.50;103.00;107.00
2024-10-02 00:00:00;107.00;111.00;107.00;109.50
2024-11-02 00:00:00;109.50;111.00;107.50;107.50
2024-12-02 00:00:00;107.50;112.50;103.50;112.00
2024-13-02 00:00:00;112.00;115.50;108.50;112.50
2024-14-02 00:00:00;112.50;119.00;111.00;117.00
2024-15-02 00:00:00;117.00;118.50;112.00;113.50
2024-16-02 00:00:00;113.50;114.50;108.00;110.50
2024-17-02 00:00:00;110.50;111.50;105.00;109.00
2024-18-02 00:00:00;109.00;114.50;108.00;112.50
2024-19-02 00:00:00;112.50;115.00;111.00;112.00
2024-20-02 00:00:00;112.00;112.50;103.00;108.50
2024-21-02 00:00:00;108.50;108.50;100.50;105.50
2024-22-02 00:00:00;105.50;107.50;102.00;102.00
2024-23-02 00:00:00;102.00;103.50;99.00;100.00
2024-24-02 00:00:00;100.00;105.00;98.50;104.50
2024-25-02 00:00:00;104.50;104.50;102.00;103.50
2024-26-02 00:00:00;103.50;111.00;100.50;110.00
2024-27-02 00:00:00;110.00;112.50;105.50;108.50
2024-28-02 00:00:00;108.50;119.50;107.00;119.50
2024-29-02 00:00:00;119.50;135.00;117.50;126.00
2024-01-03 00:00:00;126.00;138.00;126.00;129.50
2024-02-03 00:00:00;129.50;132.00;127.50;130.50
2024-03-03 00:00:00;130.50;132.50;124.50;130.50
2024-04-03 00:00:00;130.50;135.00;127.50;133.50
2024-05-03 00:00:00;133.50;143.00;105.00;125.50
2024-06-03 00:00:00;125.50;135.00;120.00;131.00
2024-07-03 00:00:00;131.00;149.50;131.00;144.00
2024-08-03 00:00:00;144.00;153.00;142.00;145.00
2024-09-03 00:00:00;145.00;149.50;144.00;144.50
2024-10-03 00:00:00;144.50;148.50;140.50;144.50
2024-11-03 00:00:00;144.50;150.50;136.50;149.00
2024-12-03 00:00:00;149.00;155.00;141.50;151.50
2024-13-03 00:00:00;151.50;167.00;149.00;164.00
2024-14-03 00:00:00;164.00;178.50;159.50;177.00
2024-15-03 00:00:00;177.00;189.00;164.50;184.00
2024-16-03 00:00:00;184.00;198.00;177.00;182.50
2024-17-03 00:00:00;182.50;205.50;179.00;202.00
2024-18-03 00:00:00;202.00;210.50;194.00;196.00
2024-19-03 00:00:00;196.00;199.00;166.00;170.00
2024-20-03 00:00:00;170.00;193.50;162.50;192.00
2024-21-03 00:00:00;192.00;196.00;176.00;179.50
2024-22-03 00:00:00;179.50;182.00;168.00;175.50
2024-23-03 00:00:00;175.50;179.00;170.50;173.00
2024-24-03 00:00:00;173.00;187.00;171.50;184.00
2024-25-03 00:00:00;184.00;195.00;181.00;189.00
2024-26-03 00:00:00;189.00;197.00;186.00;190.50
2024-27-03 00:00:00;190.50;193.00;180.00;186.50
2024-28-03 00:00:00;186.50;191.00;181.00;190.00
2024-29-03 00:00:00;190.00;193.00;183.50;192.50
2024-30-03 00:00:00;192.50;200.00;191.00;194.50
2024-31-03 00:00:00;194.50;203.50;194.00;202.50
2024-01-04 00:00:00;202.50;204.50;187.00;192.50
2024-02-04 00:00:00;192.50;192.50;176.00;181.50
2024-03-04 00:00:00;182.00;192.00;177.00;185.50
2024-04-04 00:00:00;185.50;190.50;180.50;184.00
2024-05-04 00:00:00;184.00;185.50;168.00;174.50
2024-06-04 00:00:00;174.50;180.00;174.00;179.00
2024-07-04 00:00:00;179.00;183.00;177.00;180.00
2024-08-04 00:00:00;180.00;185.00;175.50;181.00
2024-09-04 00:00:00;181.00;181.00;169.50;172.50
2024-10-04 00:00:00;172.50;175.50;162.50;173.50
2024-11-04 00:00:00;173.50;176.50;170.50;172.50
2024-12-04 00:00:00;172.50;176.00;141.00;153.50
2024-13-04 00:00:00;153.50;155.00;116.00;138.50
2024-14-04 00:00:00;138.50;153.00;130.50;151.50
2024-15-04 00:00:00;151.50;156.50;134.00;139.00
2024-16-04 00:00:00;139.00;141.00;126.50;136.50
2024-17-04 00:00:00;136.50;143.00;127.00;132.00
2024-18-04 00:00:00;132.00;144.50;128.00;142.50
2024-19-04 00:00:00;142.50;147.50;128.50;142.50
2024-20-04 00:00:00;142.50;152.50;140.00;151.50
2024-21-04 00:00:00;151.50;153.50;147.00;149.00
2024-22-04 00:00:00;149.00;158.50;147.00;157.00
2024-23-04 00:00:00;157.00;160.00;153.50;155.00
2024-24-04 00:00:00;155.00;160.00;146.00;148.00
2024-25-04 00:00:00;148.00;150.00;142.50;145.00
2024-26-04 00:00:00;145.00;146.50;139.00;139.50
2024-27-04 00:00:00;139.50;143.50;133.00;141.50
2024-28-04 00:00:00;141.50;145.00;137.50;138.00
2024-29-04 00:00:00;138.00;139.00;133.50;138.00
2024-30-04 00:00:00;138.00;140.00;121.50;127.00
2024-01-05 00:00:00;127.00;136.00;118.50;135.00
2024-02-05 00:00:00;135.00;141.00;128.50;138.00
2024-03-05 00:00:00;138.00;145.00;136.00;144.00
2024-04-05 00:00:00;144.00;149.50;142.50;146.50
2024-05-05 00:00:00;146.50;148.00;143.50;146.00
2024-06-05 00:00:00;146.00;157.00;145.50;153.00
2024-07-05 00:00:00;153.00;159.50;148.00;148.50
2024-08-05 00:00:00;148.50;152.00;140.00;142.50
2024-09-05 00:00:00;142.50;153.50;141.00;153.00
2024-10-05 00:00:00;153.00;156.00;144.50;146.50
2024-11-05 00:00:00;146.50;148.00;143.50;145.50
2024-12-05 00:00:00;145.50;148.00;142.50;143.50
2024-13-05 00:00:00;143.50;151.00;138.00;148.00
2024-14-05 00:00:00;148.00;149.50;142.00;142.50
2024-15-05 00:00:00;142.50;159.00;141.50;159.00
2024-16-05 00:00:00;159.00;165.00;156.50;159.50
2024-17-05 00:00:00;159.50;174.00;159.50;169.50
2024-18-05 00:00:00;169.50;176.50;169.00;172.50
2024-19-05 00:00:00;172.50;175.50;166.00;170.00
2024-20-05 00:00:00;170.00;188.50;167.50;187.00
2024-21-05 00:00:00;187.00;189.00;174.50;178.50
2024-22-05 00:00:00;178.50;185.00;175.00;177.00
2024-23-05 00:00:00;177.00;181.50;165.50;176.50
2024-24-05 00:00:00;176.50;176.50;162.50;168.00
2024-25-05 00:00:00;168.00;171.00;166.00;168.50
2024-26-05 00:00:00;168.50;168.50;161.00;163.50
2024-27-05 00:00:00;163.50;172.50;163.50;170.50
2024-28-05 00:00:00;170.50;173.50;165.00;169.00
2024-29-05 00:00:00;169.00;174.00;167.00;168.50
2024-30-05 00:00:00;168.50;173.00;164.00;167.00
2024-31-05 00:00:00;167.00;171.00;164.00;166.00
2024-01-06 00:00:00;166.00;168.00;166.00;166.50
2024-02-06 00:00:00;166.50;167.50;161.50;163.50
2024-03-06 00:00:00;163.50;167.50;162.00;165.00
2024-04-06 00:00:00;165.00;172.00;164.50;172.00
2024-05-06 00:00:00;172.00;176.00;170.00;174.00
2024-06-06 00:00:00;174.00;174.50;168.00;170.50
2024-07-06 00:00:00;170.50;173.00;153.00;163.00
2024-08-06 00:00:00;163.00;164.00;157.50;158.00
2024-09-06 00:00:00;158.00;163.50;157.00;162.50
2024-10-06 00:00:00;162.50;163.50;157.50;159.50
2024-11-06 00:00:00;159.50;160.00;145.50;149.50
2024-12-06 00:00:00;149.50;162.00;145.50;155.50
2024-13-06 00:00:00;155.50;155.50;146.50;147.50
2024-14-06 00:00:00;147.50;149.00;140.00;143.50
2024-15-06 00:00:00;143.50;146.00;143.00;146.00
2024-16-06 00:00:00;146.00;151.50;143.50;151.50
2024-17-06 00:00:00;151.50;152.00;140.00;143.50
2024-18-06 00:00:00;143.50;144.00;128.00;137.50
2024-19-06 00:00:00;137.50;142.00;134.50;136.00
2024-20-06 00:00:00;136.00;141.50;132.00;134.00
2024-21-06 00:00:00;134.00;135.50;129.00;135.00
2024-22-06 00:00:00;135.00;137.00;133.00;134.00
2024-23-06 00:00:00;134.00;135.50;128.50;129.00
2024-24-06 00:00:00;129.00;133.00;122.00;132.50
2024-25-06 00:00:00;132.50;140.00;131.50;137.00
2024-26-06 00:00:00;137.00;140.50;135.50;137.00
2024-27-06 00:00:00;137.00;151.00;135.50;150.00
2024-28-06 00:00:00;150.00;151.00;139.50;140.50
2024-29-06 00:00:00;140.50;143.50;140.00;140.50
2024-30-06 00:00:00;140.50;148.00;137.50;147.00
2024-01-07 00:00:00;147.00;149.50;146.00;147.00
2024-02-07 00:00:00;147.00;155.00;146.50;154.50
2024-03-07 00:00:00;154.50;154.50;139.50;141.00
2024-04-07 00:00:00;141.00;143.00;127.50;128.00
2024-05-07 00:00:00;128.00;137.00;121.00;134.50
2024-06-07 00:00:00;134.50;144.50;132.50;143.50
2024-07-07 00:00:00;143.50;143.50;131.50;132.00
2024-08-07 00:00:00;132.00;142.00;128.00;140.00
2024-09-07 00:00:00;140.00;144.50;136.50;141.50
2024-10-07 00:00:00;141.50;146.50;139.00;142.00
2024-11-07 00:00:00;142.00;146.50;136.00;136.00
2024-12-07 00:00:00;136.00;141.00;134.00;139.50
2024-13-07 00:00:00;139.50;144.00;138.00;142.00
2024-14-07 00:00:00;142.00;149.00;142.00;148.00
2024-15-07 00:00:00;148.00;160.00;147.00;159.50
2024-16-07 00:00:00;159.50;162.50;153.00;161.00
2024-17-07 00:00:00;161.00;164.00;155.00;155.50
2024-18-07 00:00:00;155.50;162.00;155.50;159.50
2024-19-07 00:00:00;159.50;172.50;156.50;169.50
2024-20-07 00:00:00;169.50;175.50;167.50;174.00
2024-21-07 00:00:00;174.00;185.50;170.50;184.50
2024-22-07 00:00:00;184.50;185.00;177.00;179.00
2024-23-07 00:00:00;179.00;181.00;170.00;173.50
2024-24-07 00:00:00;173.50;182.50;171.00;178.50
2024-25-07 00:00:00;178.50;180.00;165.50;172.00
2024-26-07 00:00:00;172.00;185.50;172.00;183.50
2024-27-07 00:00:00;183.50;188.50;178.50;184.00
2024-28-07 00:00:00;184.00;187.00;181.50;185.00
2024-29-07 00:00:00;185.00;194.00;182.00;183.00
2024-30-07 00:00:00;183.00;185.00;175.50;179.50
2024-31-07 00:00:00;179.50;185.50;172.00;172.00
2024-01-08 00:00:00;172.00;173.00;158.00;167.50
2024-02-08 00:00:00;167.50;169.50;150.00;153.00
2024-03-08 00:00:00;153.00;154.50;140.00;143.00
2024-04-08 00:00:00;143.00;146.50;131.50;138.50
2024-05-08 00:00:00;138.50;139.50;110.00;130.00
2024-06-08 00:00:00;130.00;150.00;129.50;144.50
2024-07-08 00:00:00;144.50;155.00;142.50;145.00
2024-08-08 00:00:00;145.00;164.00;141.50;163.50
2024-09-08 00:00:00;163.50;164.00;151.00;156.50
2024-10-08 00:00:00;156.50;159.00;153.00;154.50
2024-11-08 00:00:00;154.50;158.00;141.50;142.00
2024-12-08 00:00:00;142.00;151.00;141.50;146.50
2024-13-08 00:00:00;146.50;150.00;143.00;147.00
2024-14-08 00:00:00;147.00;152.50;142.50;144.00
2024-15-08 00:00:00;144.00;148.00;138.00;143.00
2024-16-08 00:00:00;143.00;145.00;136.50;139.50
2024-17-08 00:00:00;139.50;142.00;138.00;142.00
2024-18-08 00:00:00;142.00;147.50;141.00;142.50
2024-19-08 00:00:00;142.50;146.50;140.50;144.50
2024-20-08 00:00:00;144.50;149.00;141.00;142.50
2024-21-08 00:00:00;142.50;144.50;139.00;143.00
2024-22-08 00:00:00;143.00;145.00;141.00;143.50
2024-23-08 00:00:00;143.50;154.50;143.00;153.50
2024-24-08 00:00:00;153.50;162.50;152.00;161.00
2024-25-08 00:00:00;161.00;162.00;155.50;159.00
2024-26-08 00:00:00;159.00;162.00;156.00;157.50
2024-27-08 00:00:00;157.50;160.00;145.50;147.00
2024-28-08 00:00:00;147.00;149.50;141.00;144.00
2024-29-08 00:00:00;144.00;147.50;138.50;140.00
2024-30-08 00:00:00;140.50;141.50;132.50;138.00
2024-31-08 00:00:00;138.00;139.50;134.50;135.50
2024-01-09 00:00:00;135.50;136.50;128.00;129.00
2024-02-09 00:00:00;128.50;135.50;127.00;135.00
2024-03-09 00:00:00;135.00;138.50;127.50;128.00
2024-04-09 00:00:00;128.00;135.00;123.00;134.00
2024-05-09 00:00:00;134.00;136.00;128.00;129.50
2024-06-09 00:00:00;129.50;134.50;120.00;125.50
2024-07-09 00:00:00;125.50;129.50;124.50;128.00
2024-08-09 00:00:00;128.00;132.00;127.00;130.50
2024-09-09 00:00:00;130.50;137.50;127.00;135.50
2024-10-09 00:00:00;135.50;138.00;132.50;136.00
2024-11-09 00:00:00;136.00;136.00;128.50;132.50
2024-12-09 00:00:00;132.50;137.00;132.50;136.50
2024-13-09 00:00:00;136.50;140.00;132.00;139.50
2024-14-09 00:00:00;139.50;140.00;136.00;137.50
2024-15-09 00:00:00;137.50;138.00;130.50;131.50
2024-16-09 00:00:00;131.50;132.50;129.00;131.50
2024-17-09 00:00:00;131.50;136.00;130.50;132.00
2024-18-09 00:00:00;132.00;134.50;127.50;134.50
2024-19-09 00:00:00;134.50;144.50;134.50;143.00
2024-20-09 00:00:00;143.00;152.50;141.50;147.00
2024-21-09 00:00:00;147.00;150.50;145.00;149.50
2024-22-09 00:00:00;149.50;150.00;141.50;145.00
2024-23-09 00:00:00;145.00;149.50;142.50;145.00
2024-24-09 00:00:00;145.00;154.00;143.50;153.00
2024-25-09 00:00:00;153.00;154.00;147.50;148.00
2024-26-09 00:00:00;148.00;158.50;147.00;156.00
2024-27-09 00:00:00;156.00;161.50;154.00;158.00
2024-28-09 00:00:00;158.00;159.50;155.00;157.00
2024-29-09 00:00:00;157.00;162.00;155.50;158.50
2024-30-09 00:00:00;158.50;160.00;152.00;153.00
2024-01-10 00:00:00;153.00;157.50;142.50;145.50
2024-02-10 00:00:00;145.50;149.00;139.00;140.50
2024-03-10 00:00:00;140.50;143.00;133.50;137.00
2024-04-10 00:00:00;137.00;145.00;136.00;143.50
2024-05-10 00:00:00;143.50;145.00;141.50;143.00
2024-06-10 00:00:00;143.00;147.00;142.00;146.50
2024-07-10 00:00:00;146.50;152.50;143.50;144.00
2024-08-10 00:00:00;144.00;146.00;141.50;144.00
